date,nav
2005-04-21,11438761.195907466
2005-04-22,11441296.878076904
2005-04-25,11514825.429582588
2005-04-26,11395967.612088796
2005-04-27,11473161.511525607
2005-04-28,11396283.491402553
2005-04-29,11507674.01259826
2005-05-02,11581730.381342674
2005-05-03,11614532.28456011
2005-05-04,11699200.475747354
2005-05-05,11730135.062981624
2005-05-06,11609395.984716473
2005-05-09,11678543.318366822
2005-05-10,11597018.46815009
2005-05-11,11673594.920767915
2005-05-12,11554989.468657963
2005-05-13,11560270.048328685
2005-05-16,11666809.31484445
2005-05-17,11757113.737451423
2005-05-18,11912786.577058911
2005-05-19,11924436.41828216
2005-05-20,11904438.588932354
2005-05-23,12022128.343254415
2005-05-24,12024318.144550955
2005-05-25,11968146.056607822
2005-05-26,12036676.185656952
2005-05-27,12067222.697746314
2005-05-31,12051929.068131931
2005-06-01,12225139.896600662
2005-06-02,12244970.390267722
2005-06-03,12114189.069566425
2005-06-06,12133329.047352366
2005-06-07,12174915.955626829
2005-06-08,12129334.388071992
2005-06-09,12177048.321627343
2005-06-10,12071555.92783754
2005-06-13,12075255.584778246
2005-06-14,12087107.147753729
2005-06-15,12103817.809504496
2005-06-16,12170615.61022922
2005-06-17,12199304.773524612
2005-06-20,12183224.588657435
2005-06-21,12226191.262234032
2005-06-22,12324977.815526413
2005-06-23,12141438.797085747
2005-06-24,12081448.004264267
2005-06-27,12106021.580862187
2005-06-28,12152386.594166795
2005-06-29,12114687.458313314
2005-06-30,12089988.768380733
2005-07-01,12019788.63330301
2005-07-05,12063880.180711566
2005-07-06,11987335.130013093
2005-07-07,12060035.782215275
2005-07-08,12150378.322530353
2005-07-11,12204185.843654983
2005-07-12,12202940.138452157
2005-07-13,12206490.865412138
2005-07-14,12236442.080814216
2005-07-15,12230380.789598402
2005-07-18,12159994.064923197
2005-07-19,12241411.337224668
2005-07-20,12303745.258668866
2005-07-21,12141161.946123198
2005-07-22,12276760.504271142
2005-07-25,12219036.30777419
2005-07-26,12240267.15369106
2005-07-27,12265576.12341793
2005-07-28,12392888.527250556
2005-07-29,12234629.793633098
2005-08-01,12199195.601485725
2005-08-02,12258425.738705149
2005-08-03,12319226.894495405
2005-08-04,12209984.925881065
2005-08-05,12060174.816696616
2005-08-08,12003874.488962721
2005-08-09,12108104.577219075
2005-08-10,12094512.40939022
2005-08-11,12191396.407780815
2005-08-12,12163163.698193554
2005-08-15,12219823.781370439
2005-08-16,12116895.932787048
2005-08-17,12067911.617659843
2005-08-18,12127995.74539833
2005-08-19,12146312.98147841
2005-08-22,12154012.459057271
2005-08-23,12151787.011850692
2005-08-24,12049035.657292614
2005-08-25,12096825.196720352
2005-08-26,11991333.35588655
2005-08-29,12088463.202582935
2005-08-30,12080913.57252709
2005-08-31,12307197.59627495
2005-09-01,12308161.88566061
2005-09-02,12287491.866880653
2005-09-06,12387107.207099902
2005-09-07,12366144.364033878
2005-09-08,12324117.858550012
2005-09-09,12439229.631395964
2005-09-12,12374610.210450491
2005-09-13,12342220.204921117
2005-09-14,12270877.416514179
2005-09-15,12226081.606765572
2005-09-16,12262307.14584343
2005-09-19,12244619.360443719
2005-09-20,12131062.251667669
2005-09-21,12073788.900153134
2005-09-22,12122203.000477066
2005-09-23,12063113.437041752
2005-09-26,12043147.048698386
2005-09-27,12045341.879862119
2005-09-28,12079457.090772107
2005-09-29,12146641.880593214
2005-09-30,12147052.16015448
2005-10-03,12055128.653482342
2005-10-04,11924076.248687748
2005-10-05,11795125.51273497
2005-10-06,11735647.990158007
2005-10-07,11789046.630789766
2005-10-10,11691274.329468725
2005-10-11,11650395.497554857
2005-10-12,11513226.967926104
2005-10-13,11486364.153375829
2005-10-14,11605154.894130776
2005-10-17,11632138.020557662
2005-10-18,11520776.8789114
2005-10-19,11723509.32805628
2005-10-20,11522520.418747213
2005-10-21,11616040.994647725
2005-10-24,11743262.511382567
2005-10-25,11664175.984438714
2005-10-26,11583564.233203217
2005-10-27,11484668.033412054
2005-10-28,11634968.659355452
2005-10-31,11673066.331303896
2005-11-01,11698616.304264873
2005-11-02,11814987.494278982
2005-11-03,11865193.107063653
2005-11-04,11849441.303439822
2005-11-07,11860843.310279166
2005-11-08,11860608.74908256
2005-11-09,11875892.48125555
2005-11-10,11967810.804914853
2005-11-11,12008319.485573487
2005-11-14,12001287.506001726
2005-11-15,11957400.828881113
2005-11-16,11981411.827027982
2005-11-17,12092729.258647513
2005-11-18,12140015.501302617
2005-11-21,12200887.300984826
2005-11-22,12253027.360860253
2005-11-23,12323596.981504591
2005-11-25,12331817.290623195
2005-11-28,12244268.979652146
2005-11-29,12230447.092704073
2005-11-30,12164245.82990866
2005-12-01,12288165.021596171
2005-12-02,12303440.478747413
2005-12-05,12277004.759706616
2005-12-06,12300042.223036412
2005-12-07,12228019.056035608
2005-12-08,12220017.524111504
2005-12-09,12251781.049084647
2005-12-12,12263179.301119909
2005-12-13,12346351.804560874
2005-12-14,12394611.565212984
2005-12-15,12358476.799560819
2005-12-16,12318445.52808304
2005-12-19,12255157.337541241
2005-12-20,12266567.494374536
2005-12-21,12285729.621804837
2005-12-22,12349514.12423455
2005-12-23,12356071.42354988
2005-12-27,12230708.667182509
2005-12-28,12257634.252405005
2005-12-29,12203083.195440536
2005-12-30,12136890.506588416
2006-01-03,12349092.83846218
2006-01-04,12420712.659679363
2006-01-05,12428965.25944256
2006-01-06,12513229.36679895
2006-01-09,12548638.428152159
2006-01-10,12508855.099568738
2006-01-11,12515100.146661503
2006-01-12,12507595.325702557
2006-01-13,12547986.12455231
2006-01-17,12526151.998483121
2006-01-18,12478542.262345275
2006-01-19,12492909.70647364
2006-01-20,12283946.12949457
2006-01-23,12322153.808428954
2006-01-24,12311733.22864558
2006-01-25,12243497.323273776
2006-01-26,12282090.171921028
2006-01-27,12402205.96637428
2006-01-30,12363635.720833499
2006-01-31,12287980.459415197
2006-02-01,12333654.017828861
2006-02-02,12187297.076528195
2006-02-03,12160839.445692517
2006-02-06,12172475.542814644
2006-02-07,12047781.284921538
2006-02-08,12147376.311012665
2006-02-09,12136304.536664534
2006-02-10,12121009.898373181
2006-02-13,12096369.104614373
2006-02-14,12204932.43104048
2006-02-15,12267498.24635366
2006-02-16,12351251.160320623
2006-02-17,12355940.9395181
2006-02-21,12308147.586226884
2006-02-22,12425533.139453597
2006-02-23,12372031.679657105
2006-02-24,12385944.58845566
2006-02-27,12364210.145244837
2006-02-28,12293436.395446781
2006-03-01,12375369.821070312
2006-03-02,12368014.35095588
2006-03-03,12310471.519993009
2006-03-06,12253883.686794993
2006-03-07,12234545.970569037
2006-03-08,12260087.817879984
2006-03-09,12177715.633766921
2006-03-10,12293036.132438287
2006-03-13,12315713.912878457
2006-03-14,12444397.903099958
2006-03-15,12499540.424250145
2006-03-16,12525079.934399413
2006-03-17,12535287.42245656
2006-03-20,12514989.15589726
2006-03-21,12436445.961136278
2006-03-22,12511657.05486213
2006-03-23,12485637.204332918
2006-03-24,12494947.989647023
2006-03-27,12476571.585485276
2006-03-28,12399933.359554471
2006-03-29,12477053.514426365
2006-03-30,12454853.545496225
2006-03-31,12457478.891564343
2006-04-03,12447688.066385858
2006-04-04,12526723.360597558
2006-04-05,12569457.637723321
2006-04-06,12555855.501551745
2006-04-07,12428604.959651722
2006-04-10,12447467.407629346
2006-04-11,12342180.743218066
2006-04-12,12364867.526085023
2006-04-13,12348394.572017005
2006-04-17,12343386.913776621
2006-04-18,12537977.12667491
2006-04-19,12561608.972323222
2006-04-20,12578567.216266278
2006-04-21,12580235.339615757
2006-04-24,12557077.466815917
2006-04-25,12505267.195502486
2006-04-26,12507899.52476516
2006-04-27,12567827.95211264
2006-04-28,12609606.510258483
2006-05-01,12507184.61081731
2006-05-02,12600534.443578903
2006-05-03,12553501.202102123
2006-05-04,12598151.44541599
2006-05-05,12708690.426447092
2006-05-08,12693168.827130677
2006-05-09,12717760.042201469
2006-05-10,12710827.388696274
2006-05-11,12557784.155833874
2006-05-12,12394244.962744953
2006-05-15,12418834.477051143
2006-05-16,12400455.179779436
2006-05-17,12165294.690145064
2006-05-18,12103938.399528615
2006-05-19,12188706.462985005
2006-05-22,12095837.891029269
2006-05-23,12003927.58891309
2006-05-24,12099201.751948541
2006-05-25,12246746.569450814
2006-05-26,12308588.836193604
2006-05-30,12090613.301255427
2006-05-31,12225039.335766558
2006-06-01,12341312.92096041
2006-06-02,12366865.352332566
2006-06-05,12187089.14373318
2006-06-06,12157252.873008618
2006-06-07,12066301.382205822
2006-06-08,12055562.995787118
2006-06-09,12017132.618493449
2006-06-12,11887022.544830834
2006-06-13,11749279.019171104
2006-06-14,11839776.132356236
2006-06-15,12089765.06052234
2006-06-16,12001762.238893494
2006-06-19,11907954.395760402
2006-06-20,11947847.835842412
2006-06-21,12035493.382510018
2006-06-22,11982744.470429061
2006-06-23,11980615.963654144
2006-06-26,12032925.470682267
2006-06-27,11929567.165597951
2006-06-28,12009573.009198755
2006-06-29,12250012.594097598
2006-06-30,12250743.867986096
2006-07-03,12300182.75705748
2006-07-05,12230243.659815295
2006-07-06,12265355.479526993
2006-07-07,12185869.153832464
2006-07-10,12208567.860604215
2006-07-11,12261822.546349807
2006-07-12,12131718.10838545
2006-07-13,11935727.075408474
2006-07-14,11889667.883829499
2006-07-17,11872258.567369483
2006-07-18,11932216.334834578
2006-07-19,12096251.112146448
2006-07-20,12013904.832438447
2006-07-21,11929643.056686401
2006-07-24,12145254.558065046
2006-07-25,12188014.424266042
2006-07-26,12204024.785092955
2006-07-27,12192342.380042778
2006-07-28,12313400.965245146
2006-07-31,12300762.978127507
2006-08-01,12240373.33890833
2006-08-02,12324116.396581825
2006-08-03,12356782.755697288
2006-08-04,12393115.658596335
2006-08-07,12345238.268212765
2006-08-08,12297140.208079318
2006-08-09,12247287.288621956
2006-08-10,12284735.440691153
2006-08-11,12208657.043282919
2006-08-14,12194315.288729597
2006-08-15,12395497.15430338
2006-08-16,12545800.560438754
2006-08-17,12571172.04610149
2006-08-18,12665088.212597327
2006-08-21,12624029.670629654
2006-08-22,12624763.205801211
2006-08-23,12575345.606189568
2006-08-24,12574167.204632975
2006-08-25,12603353.156861827
2006-08-28,12655632.72274702
2006-08-29,12677844.217444168
2006-08-30,12697945.90893507
2006-08-31,12710009.378995908
2006-09-01,12800354.987997733
2006-09-05,12780129.709533064
2006-09-06,12657289.672813658
2006-09-07,12606404.844583053
2006-09-08,12651232.12808302
2006-09-11,12637801.226208368
2006-09-12,12792670.880503507
2006-09-13,12852770.400776198
2006-09-14,12826378.994970664
2006-09-15,12845519.383111658
2006-09-18,12841431.274955314
2006-09-19,12882633.008951746
2006-09-20,12949753.805806883
2006-09-21,12975904.516885972
2006-09-22,12973815.058538515
2006-09-25,13113875.633574927
2006-09-26,13186745.917516707
2006-09-27,13196483.133719686
2006-09-28,13176162.774402978
2006-09-29,13148334.830677241
2006-10-02,13119103.158308145
2006-10-03,13142207.49307963
2006-10-04,13352472.190687848
2006-10-05,13330029.273166358
2006-10-06,13239905.824133638
2006-10-09,13260614.55238366
2006-10-10,13196424.625305692
2006-10-11,13161844.036915308
2006-10-12,13280869.677460635
2006-10-13,13289639.644298283
2006-10-16,13329455.815911576
2006-10-17,13298854.850941388
2006-10-18,13310175.443824278
2006-10-19,13317427.785967883
2006-10-20,13314103.158885624
2006-10-23,13335758.43570054
2006-10-24,13390296.546469174
2006-10-25,13481085.94455423
2006-10-26,13564524.54880646
2006-10-27,13520645.826654056
2006-10-30,13514300.516748633
2006-10-31,13569617.836114727
2006-11-01,13522685.20107248
2006-11-02,13474604.151342604
2006-11-03,13345829.565981159
2006-11-06,13505648.514607117
2006-11-07,13599248.109005477
2006-11-08,13654213.398917649
2006-11-09,13578006.932575874
2006-11-10,13609914.76122119
2006-11-13,13633480.44934469
2006-11-14,13759387.11924966
2006-11-15,13758088.289658736
2006-11-16,13755965.702229127
2006-11-17,13805716.86399403
2006-11-20,13818529.861041648
2006-11-21,13848542.524805723
2006-11-22,13893788.002873544
2006-11-24,13849813.901515251
2006-11-27,13668990.825854214
2006-11-28,13748655.053170009
2006-11-29,13870727.189805306
2006-11-30,13944962.73897727
2006-12-01,13943049.147909313
2006-12-04,14042389.130584016
2006-12-05,14080503.75223716
2006-12-06,14044092.303169474
2006-12-07,13975495.350815916
2006-12-08,13934323.711803708
2006-12-11,14014889.51206512
2006-12-12,14026140.837031303
2006-12-13,13965936.23897224
2006-12-14,14062777.396587228
2006-12-15,14064276.437675608
2006-12-18,14029856.861112067
2006-12-19,14049654.010536285
2006-12-20,14035338.060496835
2006-12-21,14032097.435990715
2006-12-22,13880394.89063011
2006-12-26,13968104.621052159
2006-12-27,14018755.116193138
2006-12-28,13954495.82934615
2006-12-29,13887051.017288182
2007-01-03,13899971.466074737
2007-01-04,13976395.398588318
2007-01-05,13818031.679067427
2007-01-08,13888275.473044561
2007-01-09,13870043.07660966
2007-01-10,13889214.946560824
2007-01-11,13909454.188877422
2007-01-12,13982808.511235245
2007-01-16,13979407.094018748
2007-01-17,13954959.738354886
2007-01-18,13923594.305291643
2007-01-19,13925650.296895273
2007-01-22,13904728.047092361
2007-01-23,13902127.100740407
2007-01-24,14012692.3890522
2007-01-25,13790635.171635075
2007-01-26,13773041.828920405
2007-01-29,13752071.873163184
2007-01-30,13833732.713672046
2007-01-31,13973472.8887063
2007-02-01,14043415.643952329
2007-02-02,14071261.65851949
2007-02-05,14086977.243917452
2007-02-06,14126041.9079411
2007-02-07,14184393.137285188
2007-02-08,14166221.955646008
2007-02-09,14015853.222850554
2007-02-12,13946528.28231745
2007-02-13,14049813.937904922
2007-02-14,14218437.841204436
2007-02-15,14255499.203319669
2007-02-16,14260681.581608962
2007-02-20,14304180.704456009
2007-02-21,14293486.340846492
2007-02-22,14244371.101224221
2007-02-23,14240126.669132464
2007-02-26,14269044.155227484
2007-02-27,13838492.031033983
2007-02-28,13924341.73051312
2007-03-01,13893349.649055893
2007-03-02,13758525.536881957
2007-03-05,13635980.980160533
2007-03-06,13841698.909287082
2007-03-07,13849639.538890338
2007-03-08,13958810.217027042
2007-03-09,13882818.808100672
2007-03-12,13937878.314208772
2007-03-13,13731112.792008653
2007-03-14,13809509.665885428
2007-03-15,13810081.87414403
2007-03-16,13767688.365538862
2007-03-19,13907745.079968816
2007-03-20,13998690.71388627
2007-03-21,14239151.895636959
2007-03-22,14177345.048410699
2007-03-23,14172104.631581118
2007-03-26,14162563.350525683
2007-03-27,14123108.171214925
2007-03-28,14017798.122243173
2007-03-29,14008443.090343134
2007-03-30,13991261.57273679
2007-04-02,14019048.972141055
2007-04-03,14151768.047070192
2007-04-04,14185974.936350012
2007-04-05,14185144.769686528
2007-04-09,14137139.016725032
2007-04-10,14179301.053821424
2007-04-11,14102225.634054122
2007-04-12,14174423.52609299
2007-04-13,14211175.753766652
2007-04-16,14356493.64590595
2007-04-17,14450429.1656005
2007-04-18,14497488.575908534
2007-04-19,14488675.89706351
2007-04-20,14603880.109888472
2007-04-23,14576257.903240915
2007-04-24,14606640.420050677
2007-04-25,14726005.843920564
2007-04-26,14697530.929452581
2007-04-27,14682732.014234623
2007-04-30,14622694.241198616
2007-05-01,14656890.409963286
2007-05-02,14720268.695802903
2007-05-03,14779574.998937296
2007-05-04,14868060.1061578
2007-05-07,14879942.12405445
2007-05-08,14857115.777489886
2007-05-09,14844948.942704758
2007-05-10,14727097.111930052
2007-05-11,14816771.097904067
2007-05-14,14759999.2783391
2007-05-15,14758793.207298452
2007-05-16,14845892.981909197
2007-05-17,14773853.039933788
2007-05-18,14855019.082805242
2007-05-21,14863768.071185768
2007-05-22,14807727.851275899
2007-05-23,14777582.890728477
2007-05-24,14660952.026306551
2007-05-25,14699518.543268338
2007-05-29,14719078.71288999
2007-05-30,14849776.926633947
2007-05-31,14825806.406888686
2007-06-01,14832961.228098521
2007-06-04,14855112.565264383
2007-06-05,14746166.989858598
2007-06-06,14590912.710618846
2007-06-07,14179007.963772645
2007-06-08,14386332.813620899
2007-06-11,14370944.715552904
2007-06-12,14110238.582467567
2007-06-13,14363556.03422752
2007-06-14,14455233.319546368
2007-06-15,14595567.047672708
2007-06-18,14567959.315901399
2007-06-19,14671536.87771724
2007-06-20,14421249.993635206
2007-06-21,14478932.088325305
2007-06-22,14385044.016795313
2007-06-25,14361319.101828635
2007-06-26,14216989.523975935
2007-06-27,14410321.856851976
2007-06-28,14396625.283483803
2007-06-29,14472007.637756804
2007-07-02,14618190.57975787
2007-07-03,14623155.052768227
2007-07-05,14523311.638806297
2007-07-06,14560438.076385831
2007-07-09,14621743.83798069
2007-07-10,14514179.037835356
2007-07-11,14560966.264505088
2007-07-12,14741483.613682533
2007-07-13,14814307.51829504
2007-07-16,14867411.717667816
2007-07-17,14825903.840072393
2007-07-18,14848949.666304642
2007-07-19,14900280.90531343
2007-07-20,14821644.797447374
2007-07-23,14857200.761275893
2007-07-24,14642376.282197442
2007-07-25,14687896.720299462
2007-07-26,14462906.369552841
2007-07-27,14203785.249821061
2007-07-30,14385732.285940427
2007-07-31,14279217.048918327
2007-08-01,14306108.668958044
2007-08-02,14427353.975132277
2007-08-03,14144930.131105844
2007-08-06,14320499.214191597
2007-08-07,14467718.276913479
2007-08-08,14567504.892684294
2007-08-09,14211249.288124342
2007-08-10,14121307.136378696
2007-08-13,14191166.773719605
2007-08-14,14022949.799014151
2007-08-15,13853562.584436111
2007-08-16,14007673.735233976
2007-08-17,14269580.050606688
2007-08-20,14291190.424385492
2007-08-21,14378590.273275804
2007-08-22,14497855.013168236
2007-08-23,14487672.35875775
2007-08-24,14666441.993218334
2007-08-27,14568149.929737706
2007-08-28,14322308.020113753
2007-08-29,14539178.612227453
2007-08-30,14571591.208923016
2007-08-31,14712701.242712418
2007-09-04,14827939.28944827
2007-09-05,14789729.86425578
2007-09-06,14788993.734479032
2007-09-07,14741029.131128771
2007-09-10,14742044.73017911
2007-09-11,14880440.432169884
2007-09-12,14878901.725409798
2007-09-13,14892898.503774531
2007-09-14,14908319.789198147
2007-09-17,14834180.205686783
2007-09-18,15251562.487653742
2007-09-19,15286016.643412203
2007-09-20,15007436.918509522
2007-09-21,15120713.153715935
2007-09-24,15110033.0152091
2007-09-25,15079559.60958932
2007-09-26,15161012.45577541
2007-09-27,15295138.9016116
2007-09-28,15247503.793578226
2007-10-01,15431957.233249215
2007-10-02,15441303.98634213
2007-10-03,15396846.525737636
2007-10-04,15445233.583623996
2007-10-05,15486553.181287142
2007-10-08,15457776.631456036
2007-10-09,15550315.753828648
2007-10-10,15536634.038280547
2007-10-11,15461626.76985532
2007-10-12,15491137.043297935
2007-10-15,15372945.294834051
2007-10-16,15291094.731395083
2007-10-17,15428197.20069386
2007-10-18,15428503.55974556
2007-10-19,15159898.573373515
2007-10-22,15214232.52754785
2007-10-23,15328001.097929873
2007-10-24,15374501.65410997
2007-10-25,15394763.36328478
2007-10-26,15529988.586165072
2007-10-29,15589872.39697339
2007-10-30,15497686.183301726
2007-10-31,15550087.891274508
2007-11-01,15314738.538093241
2007-11-02,15369800.873566035
2007-11-05,15232431.407555444
2007-11-06,15408048.335225385
2007-11-07,15038435.795792168
2007-11-08,14993185.570062172
2007-11-09,14875022.257672738
2007-11-12,14752442.389278056
2007-11-13,15118170.478190336
2007-11-14,15084502.191997245
2007-11-15,14949635.264994761
2007-11-16,14972521.66733134
2007-11-19,14870955.122082895
2007-11-20,14918641.93536372
2007-11-21,14732200.74474471
2007-11-23,14934538.032947097
2007-11-26,14811475.487792825
2007-11-27,14838208.613033218
2007-11-28,15257557.848405894
2007-11-29,15343996.858544305
2007-11-30,15516239.146655435
2007-12-03,15472718.642881837
2007-12-04,15347027.988445072
2007-12-05,15541805.537615908
2007-12-06,15680107.115940627
2007-12-07,15575223.416710015
2007-12-10,15657371.650435576
2007-12-11,15437965.564041112
2007-12-12,15457456.845518904
2007-12-13,15309129.901163027
2007-12-14,15068622.31932886
2007-12-17,14941024.349142643
2007-12-18,15050791.433141626
2007-12-19,15167609.322523387
2007-12-20,15235371.99689101
2007-12-21,15341471.09470838
2007-12-24,15407949.793083372
2007-12-26,15366802.836144293
2007-12-27,15273491.792082895
2007-12-28,15353494.236461597
2007-12-31,15310576.258261558
2008-01-02,15286813.602532547
2008-01-03,15310430.418955324
2008-01-04,15350055.539974904
2008-01-07,15377406.781055605
2008-01-08,15409873.668820225
2008-01-09,15385518.120869894
2008-01-10,15343992.707645345
2008-01-11,15440665.519731455
2008-01-14,15447230.94570011
2008-01-15,15546224.689479614
2008-01-16,15517198.025686136
2008-01-17,15639184.73762853
2008-01-18,15615912.309091516
2008-01-22,15790142.55817394
2008-01-23,15717848.851926157
2008-01-24,15576397.850333935
2008-01-25,15721459.940954357
2008-01-28,15664090.639000256
2008-01-29,15601288.611829203
2008-01-30,15593973.544163559
2008-01-31,15674521.38664282
2008-02-01,15725009.967826236
2008-02-04,15637938.555693792
2008-02-05,15747898.969200265
2008-02-06,15719890.418829024
2008-02-07,15544327.892159646
2008-02-08,15676456.734969782
2008-02-11,15711005.906572822
2008-02-12,15677706.708963064
2008-02-13,15611107.05209239
2008-02-14,15524788.387970133
2008-02-15,15558227.728206646
2008-02-19,15444859.647494052
2008-02-20,15430182.1514274
2008-02-21,15593211.022385968
2008-02-22,15548816.516992306
2008-02-25,15444065.626336785
2008-02-26,15480599.643604586
2008-02-27,15516940.642394511
2008-02-28,15697419.049077293
2008-02-29,15860975.65792204
2008-03-03,15819958.809816385
2008-03-04,15759852.030160014
2008-03-05,15690345.08825694
2008-03-06,15818699.654352376
2008-03-07,15873121.932905728
2008-03-10,15986898.65919715
2008-03-11,15814920.720371505
2008-03-12,15998165.305559358
2008-03-13,15914544.209710468
2008-03-14,16078806.3458435
2008-03-17,16157739.31131583
2008-03-18,16049986.822842414
2008-03-19,16186285.597502252
2008-03-20,16220117.45341033
2008-03-24,15934141.471123869
2008-03-25,15991458.91989032
2008-03-26,16003652.896787418
2008-03-27,15981841.676600982
2008-03-28,16046153.685737098
2008-03-31,16074321.56514236
2008-04-01,15931558.272458114
2008-04-02,15876931.737400757
2008-04-03,15876370.591924164
2008-04-04,15997819.121579537
2008-04-07,15893007.434533617
2008-04-08,15894442.976324417
2008-04-09,15989185.2992176
2008-04-10,15926152.06486056
2008-04-11,15994250.744142575
2008-04-14,15953889.94784545
2008-04-15,15881868.556219054
2008-04-16,15773988.964308783
2008-04-17,15736177.84642689
2008-04-18,15719720.603272093
2008-04-21,15721174.28244479
2008-04-22,15733394.739375021
2008-04-23,15716933.12189584
2008-04-24,15590875.343948828
2008-04-25,15569254.161141029
2008-04-28,15597071.897051137
2008-04-29,15624781.816252945
2008-04-30,15673384.478976069
2008-05-01,15671351.067393415
2008-05-02,15545683.650629329
2008-05-05,15568324.482698005
2008-05-06,15518710.009339217
2008-05-07,15580390.865552383
2008-05-08,15680341.722000306
2008-05-09,15697456.679330947
2008-05-12,15671102.735421395
2008-05-13,15541965.85421845
2008-05-14,15536360.526648426
2008-05-15,15622691.732110145
2008-05-16,15596127.282557309
2008-05-19,15630931.223532433
2008-05-20,15677882.713108594
2008-05-21,15641049.61962323
2008-05-22,15539435.928318052
2008-05-23,15608063.176274488
2008-05-27,15530553.655050784
2008-05-28,15413101.430241263
2008-05-29,15339105.848551184
2008-05-30,15391231.142848412
2008-06-02,15484373.304831527
2008-06-03,15566410.864739805
2008-06-04,15509274.83588649
2008-06-05,15426726.35528268
2008-06-06,15563494.985198189
2008-06-09,15451164.333856499
2008-06-10,15357329.985171458
2008-06-11,15373343.418899074
2008-06-12,15235144.665467115
2008-06-13,15199116.295460707
2008-06-16,15200593.301422415
2008-06-17,15251807.104916219
2008-06-18,15334651.85110084
2008-06-19,15246685.490063244
2008-06-20,15317139.585678797
2008-06-23,15309822.205212414
2008-06-24,15390446.828201013
2008-06-25,15388424.64461191
2008-06-26,15473598.334833568
2008-06-27,15547712.073853713
2008-06-30,15557739.557627406
2008-07-01,15514906.315861935
2008-07-02,15552031.466159046
2008-07-03,15557057.659833439
2008-07-07,15629563.061266277
2008-07-08,15668079.784097832
2008-07-09,15741562.80479151
2008-07-10,15746505.669953708
2008-07-11,15601700.285398206
2008-07-14,15684516.185469322
2008-07-15,15740367.304092806
2008-07-16,15598709.219105978
2008-07-17,15524053.44236243
2008-07-18,15470144.423083808
2008-07-21,15505735.782129249
2008-07-22,15451710.07183562
2008-07-23,15426157.680068897
2008-07-24,15561271.291861517
2008-07-25,15470223.951490179
2008-07-28,15559796.755225739
2008-07-29,15514936.59149235
2008-07-30,15545046.070479052
2008-07-31,15669639.30232231
2008-08-01,15677120.289635642
2008-08-04,15666228.536574766
2008-08-05,15586311.976159772
2008-08-06,15591346.98060571
2008-08-07,15737358.12884759
2008-08-08,15730044.550015451
2008-08-11,15654124.166270472
2008-08-12,15761880.388250912
2008-08-13,15728289.5704257
2008-08-14,15775484.71993754
2008-08-15,15832914.586972086
2008-08-18,15870870.11057538
2008-08-19,15848085.088596871
2008-08-20,15892922.196974354
2008-08-21,15859841.485997591
2008-08-22,15814441.691745184
2008-08-25,15916973.603670668
2008-08-26,15920203.359375725
2008-08-27,15942940.484883863
2008-08-28,15919639.135146966
2008-08-29,15899824.723345364
2008-09-02,15986070.25336047
2008-09-03,16024646.37334697
2008-09-04,16103568.004016327
2008-09-05,16068362.266790789
2008-09-08,16069815.499641333
2008-09-09,16141316.284946837
2008-09-10,16101013.317340564
2008-09-11,16072777.032691745
2008-09-12,15993779.319800802
2008-09-15,16297280.823804367
2008-09-16,16250199.773918921
2008-09-17,16396726.872144742
2008-09-18,16205378.425422387
2008-09-19,15913273.593964798
2008-09-22,15878668.610428495
2008-09-23,15878347.385516172
2008-09-24,15919388.189439217
2008-09-25,15870756.560656805
2008-09-26,15859607.37098625
2008-09-29,16082604.948130904
2008-09-30,15873383.625241287
2008-10-01,15985939.743536828
2008-10-02,16074960.017835237
2008-10-03,16134743.604830965
2008-10-06,16262777.528991692
2008-10-07,16249581.435930455
2008-10-08,16040640.996727353
2008-10-09,15874580.885345446
2008-10-10,15687460.711883657
2008-10-13,15578033.424863823
2008-10-14,15502616.126123898
2008-10-15,15628942.271909952
2008-10-16,15632166.512881285
2008-10-17,15728924.278651293
2008-10-20,15744421.320727648
2008-10-21,15906462.915593779
2008-10-22,16027651.517117094
2008-10-23,16048563.044868711
2008-10-24,15981191.566290375
2008-10-27,15971961.957500348
2008-10-28,15842969.880024426
2008-10-29,15866173.901521944
2008-10-30,15742700.717994796
2008-10-31,15709387.813028514
2008-11-03,15734857.956820104
2008-11-04,15927263.461628487
2008-11-05,16011569.310402518
2008-11-06,15963088.892043352
2008-11-07,15905439.455311367
2008-11-10,15921368.259658175
2008-11-11,15980532.012759248
2008-11-12,16078936.710008312
2008-11-13,15963048.298766252
2008-11-14,16121059.284030158
2008-11-17,16188045.042617584
2008-11-18,16310946.171305317
2008-11-19,16486567.918918163
2008-11-20,16812981.164906695
2008-11-21,16658412.168562777
2008-11-24,16500076.006414281
2008-11-25,16787843.2642621
2008-11-26,16888497.952638097
2008-11-28,16921429.251523208
2008-12-01,17143590.713678967
2008-12-02,17232704.002095774
2008-12-03,17259126.697932206
2008-12-04,17365624.15105776
2008-12-05,17185853.604736615
2008-12-08,17121126.00592209
2008-12-09,17266932.58843998
2008-12-10,17250576.690899763
2008-12-11,17353687.21894602
2008-12-12,17401096.37765091
2008-12-15,17437713.754592817
2008-12-16,17706928.341879927
2008-12-17,17826447.416629005
2008-12-18,17944599.09083009
2008-12-19,17886632.434857663
2008-12-22,17840627.54925036
2008-12-23,17831469.79796058
2008-12-24,17813451.60911734
2008-12-26,17906883.452669315
2008-12-29,17945161.3780876
2008-12-30,17969414.659919977
2008-12-31,17776291.462691978
2009-01-02,17524340.014673725
