,nav
1966-11-10,13446624.315195657
1966-11-11,13446331.45602848
1966-11-14,13432765.616727242
1966-11-15,13413444.87453572
1966-11-16,13404596.786515612
1966-11-17,13395750.564679082
1966-11-18,13407876.520879589
1966-11-21,13465946.21710366
1966-11-22,13436166.30184437
1966-11-23,13416850.341461955
1966-11-25,13408692.953004364
1966-11-28,13455625.923637249
1966-11-29,13498715.201878527
1966-11-30,13531426.078259058
1966-12-01,13564134.037430167
1966-12-02,13627991.41772869
1966-12-05,13602308.201680932
1966-12-06,13593611.438204091
1966-12-07,13595251.86438516
1966-12-08,13565915.698810225
1966-12-09,13619382.254883083
1966-12-12,13749481.972272709
1966-12-13,13826116.417925254
1966-12-14,13859901.85127474
1966-12-15,13936768.323467458
1966-12-16,13916913.871266728
1966-12-19,13986550.597961681
1966-12-20,14020319.601849955
1966-12-21,14054949.444964057
1966-12-22,14034287.044294968
1966-12-23,14046913.20374543
1966-12-27,14009492.676890412
1966-12-28,14088980.7018354
1966-12-29,14068318.07157907
1966-12-30,14092060.343924232
1967-01-03,14043543.329201747
1967-01-04,14089555.34455294
1967-01-05,14113298.17686464
1967-01-06,14103721.303635411
1967-01-09,14031353.441323005
1967-01-10,14055105.379706696
1967-01-11,14224328.588000722
1967-01-12,14214743.210029708
1967-01-13,14260741.017646817
1967-01-16,14287904.85076807
1967-01-17,14267228.400510602
1967-01-18,14246554.886596072
1967-01-19,14192693.996923095
1967-01-20,14172030.049706193
1967-01-23,14177068.3850998
1967-01-24,14123217.457650643
1967-01-25,14158093.132108362
1967-01-26,14293583.286784645
1967-01-27,14328438.905929867
1967-01-30,14321708.119524203
1967-01-31,14277342.052133026
1967-02-01,14278817.119370013
1967-02-02,14333338.972329881
1967-02-03,14426297.337414103
1967-02-06,14389603.02193051
1967-02-07,14341115.748786675
1967-02-08,14468532.25884583
1967-02-09,14421648.550331179
1967-02-10,14398149.326287482
1967-02-13,14388907.199893903
1967-02-14,14434870.282450309
1967-02-15,14394820.215970486
1967-02-16,14351183.78816034
1967-02-17,14345421.48722765
1967-02-20,14246432.455350317
1967-02-21,14225878.81881991
1967-02-23,14209785.447886415
1967-02-24,14215262.80791861
1967-02-27,14074833.4483281
1967-02-28,14128303.455397623
1967-03-01,14344662.157192802
1967-03-02,14458188.881913781
1967-03-03,14491713.927000973
1967-03-06,14476207.953512793
1967-03-07,14498217.74537562
1967-03-08,14506006.957947409
1967-03-09,14594627.736967376
1967-03-10,14642862.643348943
1967-03-13,14595042.234372605
1967-03-14,14617676.254783949
1967-03-15,14803214.4432709
1967-03-16,14998626.610214738
1967-03-17,15000891.399529934
1967-03-20,15020931.082763387
1967-03-21,14916605.479582272
1967-03-22,14946708.16663887
1967-03-23,15085816.128475213
1967-03-27,15056404.357963828
1967-03-28,15063656.991363097
1967-03-29,15034413.20387333
1967-03-30,15054098.688844917
1967-03-31,14971859.344377294
1967-04-03,14817039.417152217
1967-04-04,14826439.041269012
1967-04-05,14909731.824499806
1967-04-06,14947357.941470666
1967-04-07,14863930.08504888
1967-04-10,14658675.627625152
1967-04-11,14753676.189311378
1967-04-12,14737899.282495381
1967-04-13,14815562.110620046
1967-04-14,14953287.962176727
1967-04-17,15004171.418802027
1967-04-18,15112050.944576366
1967-04-19,15126156.737771247
1967-04-20,15155208.105403962
1967-04-21,15151668.167578723
1967-04-24,15185538.763204493
1967-04-25,15231781.787307903
1967-04-26,15193791.413056334
1967-04-27,15325750.179871954
1967-04-28,15299997.003223194
1967-05-01,15288682.001795162
1967-05-02,15285398.824426759
1967-05-03,15326109.3291584
1967-05-04,15383056.460209748
1967-05-05,15391901.638793612
1967-05-08,15348291.64002461
1967-05-09,15138811.077297606
1967-05-10,15098311.37001143
1967-05-11,15199529.96164924
1967-05-12,15181060.099860862
1967-05-15,15014232.490656767
1967-05-16,15072496.732247548
1967-05-17,15003555.423063084
1967-05-18,14964365.774646288
1967-05-19,14879380.40380707
1967-05-22,14760340.866317963
1967-05-23,14690303.934720915
1967-05-24,14533890.147945842
1967-05-25,14706033.527718237
1967-05-26,14741535.008958694
1967-05-29,14690299.022100419
1967-05-31,14500355.533172274
1967-06-01,14686687.97464002
1967-06-02,14605684.113534166
1967-06-05,14357750.22396939
1967-06-06,14660086.2404198
1967-06-07,14770737.42819311
1967-06-08,14828142.569872348
1967-06-09,14821101.66746309
1967-06-12,14846860.196472673
1967-06-13,14930022.111947488
1967-06-14,14816617.236164384
1967-06-15,14832202.774325626
1967-06-16,14783922.199724324
1967-06-19,14784099.014725983
1967-06-20,14701193.09069459
1967-06-21,14656832.904870305
1967-06-22,14631985.384020727
1967-06-23,14626680.022315562
1967-06-26,14550852.770515814
1967-06-27,14440147.645866506
1967-06-28,14476736.032190898
1967-06-29,14380329.269028492
1967-06-30,14324413.555111503
1967-07-03,14373146.735257093
1967-07-05,14440164.646547163
1967-07-06,14434941.417037632
1967-07-07,14496226.267460877
1967-07-10,14555887.359589042
1967-07-11,14626900.931550834
1967-07-12,14615184.953151722
1967-07-13,14619690.361894876
1967-07-14,14672858.817151923
1967-07-17,14675741.335939644
1967-07-18,14798657.524266986
1967-07-19,14824245.677825062
1967-07-20,14857942.399016
1967-07-21,14890016.794529963
1967-07-24,14840984.978853777
1967-07-25,14762756.540751977
1967-07-26,14897020.579019148
1967-07-27,14945314.282609833
1967-07-28,14969276.043369904
1967-07-31,15012702.407599142
1967-08-01,15114520.032491244
1967-08-02,15139203.977552218
1967-08-03,15132058.727272417
1967-08-04,15090534.549711151
1967-08-07,15009591.461779717
1967-08-08,15050868.189574348
1967-08-09,15077342.298862994
1967-08-10,15027167.964202642
1967-08-11,14956601.198528748
1967-08-14,14881687.11662567
1967-08-15,14902770.864258746
1967-08-16,14880598.66596437
1967-08-17,14893829.591653425
1967-08-18,14918020.139540508
1967-08-21,14816596.575943328
1967-08-22,14737183.455393344
1967-08-23,14705723.060620388
1967-08-24,14624513.350120926
1967-08-25,14552664.004022045
1967-08-28,14578809.593239635
1967-08-29,14639460.581985971
1967-08-30,14658653.565143216
1967-08-31,14759895.049082637
1967-09-01,14789222.960013231
1967-09-05,14866352.746925768
1967-09-06,14895865.741872046
1967-09-07,14887727.077129327
1967-09-08,14893707.122700881
1967-09-11,14923218.962822296
1967-09-12,14995086.45363839
1967-09-13,15153234.953432206
1967-09-14,15187446.268988965
1967-09-15,15198819.859714318
1967-09-18,15241490.288606357
1967-09-19,15186242.572748203
1967-09-20,15181533.589804625
1967-09-21,15281058.135959474
1967-09-22,15322146.092484703
1967-09-25,15416927.61583608
1967-09-26,15287451.869817121
1967-09-27,15293795.100109464
1967-09-28,15295400.530419916
1967-09-29,15284371.564659245
1967-10-02,15224386.635352282
1967-10-03,15278108.633818539
1967-10-04,15244970.804479934
1967-10-05,15284478.125149941
1967-10-06,15379258.008582665
1967-10-09,15420341.291336264
1967-10-10,15316135.213309241
1967-10-11,15243517.894404024
1967-10-12,15147213.090976186
1967-10-13,15188300.942645146
1967-10-16,15071469.047410019
1967-10-17,15033599.249468727
1967-10-18,15074689.12573693
1967-10-19,15104723.714158671
1967-10-20,15098436.164267322
1967-10-23,15033720.729074635
1967-10-24,14950056.774653642
1967-10-25,14967460.158311635
1967-10-26,15035396.598728184
1967-10-27,15040164.396013778
1967-10-30,15014929.422838237
1967-10-31,14781251.233273719
1967-11-01,14689698.693496658
1967-11-02,14632889.179265298
1967-11-03,14546079.009579383
1967-11-06,14500327.980530864
1967-11-08,14448260.418881929
1967-11-09,14520942.061027301
1967-11-10,14620466.92202158
1967-11-13,14584188.645062841
1967-11-14,14494222.3884121
1967-11-15,14554270.043252237
1967-11-16,14688530.588020008
1967-11-17,14724887.085714113
1967-11-20,14541755.462065753
1967-11-21,14772335.78266891
1967-11-22,14860797.962355155
1967-11-24,14901886.314082865
1967-11-27,14944638.567820996
1967-11-28,14996777.256273601
1967-11-29,14995228.752471156
1967-11-30,14922624.378042698
1967-12-01,15003184.667331384
1967-12-04,15099532.424626159
1967-12-05,15121666.20764894
1967-12-06,15188009.363496693
1967-12-07,15172244.601125333
1967-12-08,15156480.220970584
1967-12-11,15110716.766717652
1967-12-12,15094953.768161492
1967-12-13,15148664.04310871
1967-12-14,15170795.59697422
1967-12-15,15101386.800757775
1967-12-18,15061872.672901198
1967-12-19,15041461.684848359
1967-12-20,15126110.559132468
1967-12-21,15164593.75248681
1967-12-22,15137813.133224849
1967-12-26,15149236.781849196
1967-12-27,15254574.196897395
1967-12-28,15253259.1784274
1967-12-29,15347450.868185408
1968-01-02,15292014.32996587
1968-01-03,15223844.93599093
1968-01-04,15176370.860477224
1968-01-05,15270562.761945449
1968-01-08,15380669.047762144
1968-01-09,15363433.474281622
1968-01-10,15368482.330067119
1968-01-11,15386266.220370391
1968-01-12,15404048.32861766
1968-01-15,15358161.559574444
1968-01-16,15264525.784671722
1968-01-17,15237743.288028216
1968-01-18,15226878.045677485
1968-01-19,15177812.98373758
1968-01-22,14987090.37392784
1968-01-23,14930073.641063299
1968-01-24,14853956.832720112
1968-01-25,14876526.474902969
1968-01-26,14902277.023709828
1968-01-29,14888236.999145212
1968-01-30,14816898.16795688
1968-01-31,14715319.815762963
1968-02-01,14768132.13343027
1968-02-02,14723854.005003035
1968-02-05,14662070.319133673
1968-02-06,14668726.083428752
1968-02-07,14696071.973975897
1968-02-08,14513327.64067664
1968-02-09,14349686.575995926
1968-02-13,14225839.524863183
1968-02-14,14398029.400598293
1968-02-15,14425382.14766338
1968-02-16,14373154.623202763
1968-02-19,14430746.524922466
1968-02-20,14580647.11679549
1968-02-21,14582529.489468398
1968-02-23,14528707.979494877
1968-02-26,14416135.317038361
1968-02-27,14473724.242296211
1968-02-28,14403990.37573893
1968-02-29,14291286.677195985
1968-03-01,14253387.285343487
1968-03-04,14234481.25180245
1968-03-05,14214685.256120289
1968-03-06,14194892.331874646
1968-03-07,14131862.761619946
1968-03-08,14047282.357050419
1968-03-11,14053732.62088943
1968-03-12,14012323.168174548
1968-03-13,13940447.836626723
1968-03-14,13847834.257257683
1968-03-15,13966447.822904948
1968-03-18,14057620.33407049
1968-03-19,14049014.249661831
1968-03-20,14093238.406467665
1968-03-21,14063566.460776111
1968-03-22,14086629.206777891
1968-03-25,14092972.626716342
1968-03-26,14052786.888402048
1968-03-27,14054732.652635068
1968-03-28,14056678.814283194
1968-03-29,14079747.0233447
1968-04-01,14213433.619771155
1968-04-02,14209337.888398249
1968-04-03,14212191.209874619
1968-04-04,14215087.988661548
1968-04-05,14217969.276778422
1968-04-08,14220861.872324869
1968-04-10,14223797.938456697
1968-04-11,14226788.178861031
1968-04-15,14229762.97940937
1968-04-16,14232716.965764847
1968-04-17,14235650.116566837
1968-04-18,14238589.235907637
1968-04-19,14241630.803976899
1968-04-22,14244662.30788362
1968-04-23,14247683.738893352
1968-04-24,14250711.171262337
1968-04-25,14253739.246918112
1968-04-26,14256773.328253822
1968-04-29,14259791.963717673
1968-04-30,14262827.33344759
1968-05-01,14265847.250746703
1968-05-02,14309526.271575755
1968-05-03,14276926.493696123
1968-05-06,14258310.801054511
1968-05-07,14327584.654767545
1968-05-08,14318505.860234577
1968-05-09,14254050.975627072
1968-05-10,14270230.292579265
1968-05-13,14230028.650910607
1968-05-14,14187817.56027182
1968-05-15,14148472.738698823
1968-05-16,14026687.373922836
1968-05-17,13903718.96446201
1968-05-20,13801330.034354923
1968-05-21,13808864.442298586
1968-05-22,13845253.777740315
1968-05-23,13856588.989858815
1968-05-24,13903699.151538236
1968-05-27,13923885.189167893
1968-05-28,13994777.19511318
1968-05-29,14028128.789831921
1968-05-31,14234455.790931622
1968-06-03,14501886.782680865
1968-06-04,14569140.30459081
1968-06-05,14465630.425286615
1968-06-06,14554307.67323943
1968-06-07,14655269.927540993
1968-06-10,14702088.745246235
1968-06-11,14749335.984623687
1968-06-13,14724929.702686973
1968-06-14,14751233.774990372
1968-06-17,14621729.009329714
1968-06-18,14601583.052321482
1968-06-20,14922927.421498623
1968-06-21,14820513.354559723
1968-06-24,14774989.7940582
1968-06-25,14696388.99341758
1968-06-27,14673378.305370614
1968-06-28,14626859.296909427
1968-07-01,14628432.753065102
1968-07-02,14724032.637636272
1968-07-03,14906864.717230719
1968-07-08,15112387.99075248
1968-07-09,15177954.580878533
1968-07-11,15192810.125825107
1968-07-12,15174742.339685315
1968-07-15,15134195.452141838
1968-07-16,15041563.71221049
1968-07-18,15017727.00756899
1968-07-19,14909118.918110382
1968-07-22,14839959.102623882
1968-07-23,14902478.76514945
1968-07-25,14731044.910843246
1968-07-26,14767527.811304174
1968-07-29,14649118.358056853
1968-07-30,14662914.828121718
1968-08-01,14632653.490769906
1968-08-02,14583819.986719338
1968-08-05,14587198.210582774
1968-08-06,14635100.272590062
1968-08-08,14618672.620660929
1968-08-09,14592445.616589315
1968-08-12,14709756.870677264
1968-08-13,14775122.392653776
1968-08-15,14688172.71792962
1968-08-16,14811980.196280109
1968-08-19,14852514.247416934
1968-08-20,14847348.005275046
1968-08-22,14733341.86255579
1968-08-23,14766546.818367746
1968-08-26,14816329.576095266
1968-08-27,14797993.56438297
1968-08-29,14824493.539322056
1968-08-30,14853963.435003968
1968-09-03,14939671.279630227
1968-09-04,15020069.882810052
1968-09-05,15092128.819338134
1968-09-06,15137442.048046743
1968-09-09,15135622.841722647
1968-09-10,15040644.980844477
1968-09-12,15035363.26734505
1968-09-13,15096943.172484523
1968-09-16,15180099.867341632
1968-09-17,15218730.224644545
1968-09-19,15268591.427164968
1968-09-20,15254670.400023395
1968-09-23,15345504.585091002
1968-09-24,15409629.50799483
1968-09-26,15367442.990382364
1968-09-27,15349444.81711523
1968-09-30,15373042.7273942
1968-10-01,15401968.775468158
1968-10-03,15446523.554858541
1968-10-04,15496258.730173271
1968-10-07,15465445.937981179
1968-10-08,15448932.66292737
1968-10-10,15339486.200319584
1968-10-11,15324244.952569181
1968-10-14,15338819.920940215
1968-10-15,15335681.801353982
1968-10-17,15491402.851242889
1968-10-18,15623076.780660262
1968-10-21,15641987.479796495
1968-10-22,15581053.032347994
1968-10-24,15441985.242355298
1968-10-25,15507427.986695895
1968-10-28,15457195.835365966
1968-10-29,15358103.165870853
1968-10-31,15389112.794378106
1968-11-01,15338459.453622544
1968-11-04,15326581.25898739
1968-11-06,15366405.246666962
1968-11-07,15389419.413202541
1968-11-08,15433150.55545832
1968-11-12,15504766.953316
1968-11-13,15603943.179273674
1968-11-14,15615095.095857833
1968-11-15,15677965.415509915
1968-11-18,15669292.616522176
1968-11-19,15667585.08780407
1968-11-21,15657522.689310396
1968-11-22,15695263.263865767
1968-11-25,15712367.04479064
1968-11-26,15816096.178791186
1968-11-27,15890421.272443024
1968-11-29,15959801.37198937
1968-12-02,15799604.693892177
1968-12-03,15703275.382873068
1968-12-05,15690556.1033934
1968-12-06,15753123.200163279
1968-12-09,15707402.679667547
1968-12-10,15656506.269654714
1968-12-12,15637558.96324883
1968-12-13,15688180.193259686
1968-12-16,15587922.926990064
1968-12-17,15511962.714775262
1968-12-19,15443226.710276933
1968-12-20,15268912.825023904
1968-12-23,15009472.622626077
1968-12-24,14941000.70306812
1968-12-26,15070847.85968589
1968-12-27,14979278.10006787
1968-12-30,14838698.80829021
1968-12-31,14903084.473300355
1969-01-02,15049490.861897085
1969-01-03,15052523.211463202
1969-01-06,14836034.98743282
1969-01-07,14658320.157939682
1969-01-08,14599784.62236981
1969-01-09,14661859.788548866
1969-01-10,14621989.50505199
1969-01-13,14553404.341548631
1969-01-14,14654246.342195299
1969-01-15,14726370.659389218
1969-01-16,14808542.123421611
1969-01-17,14788769.727794832
1969-01-20,14741718.233990347
1969-01-21,14734869.070154661
1969-01-22,14786888.90573684
1969-01-23,14853263.826051388
1969-01-24,14847848.277731922
1969-01-27,14852484.076750861
1969-01-28,14855683.72198146
1969-01-29,14871804.489122055
1969-01-30,14879310.626521159
1969-01-31,14947117.610487876
1969-02-03,14931649.477471607
1969-02-04,14937717.972851329
1969-02-05,14979679.464899044
1969-02-06,15030254.826824207
1969-02-07,15030577.521534724
1969-02-11,15049564.852750843
1969-02-12,15048450.674900435
1969-02-13,15061694.357088277
1969-02-14,15049094.904324254
1969-02-17,14882876.787563931
1969-02-18,14735327.002749888
1969-02-19,14629416.026555067
1969-02-20,14507715.10970867
1969-02-24,14338639.830790237
1969-02-25,14249978.698655538
1969-02-26,14319229.479819385
1969-02-27,14276498.889877094
1969-02-28,14276838.193958463
1969-03-03,14314504.375142263
1969-03-04,14310787.689356087
1969-03-05,14314145.303362552
1969-03-06,14317498.34948006
1969-03-07,14320841.465707788
1969-03-10,14324158.559156634
1969-03-11,14327476.420933861
1969-03-12,14330784.321365887
1969-03-13,14334114.448160779
1969-03-14,14337439.982645595
1969-03-17,14340798.485472692
1969-03-18,14344109.461677572
1969-03-19,14347421.202314323
1969-03-20,14350733.707559437
1969-03-21,14354030.852898074
1969-03-24,14357301.865000566
1969-03-25,14360579.002896097
1969-03-26,14363867.650538152
1969-03-27,14367157.051297706
1969-03-28,14370474.113117995
1969-04-01,14373791.94077519
1969-04-02,14277394.006889166
1969-04-03,14264663.164987843
1969-04-07,14154211.398189861
1969-04-08,14191051.521498866
1969-04-09,14317112.88284091
