date,nav
2004-10-21,11192668.366761727
2004-10-22,11099418.108227167
2004-10-25,11098289.551317243
2004-10-26,11243186.310158368
2004-10-27,11305400.467783272
2004-10-28,11354624.05274989
2004-10-29,11383998.691991577
2004-11-01,11357921.132626124
2004-11-02,11388122.55893095
2004-11-03,11523769.58427993
2004-11-04,11670576.440253925
2004-11-05,11654230.565376591
2004-11-08,11619630.480301855
2004-11-09,11598339.76270502
2004-11-10,11582452.080041112
2004-11-11,11665954.21800108
2004-11-12,11800314.876593955
2004-11-15,11833136.851708988
2004-11-16,11735659.181304311
2004-11-17,11864951.673463078
2004-11-18,11888835.137519162
2004-11-19,11693569.650814183
2004-11-22,11755512.078668952
2004-11-23,11760852.736632062
2004-11-24,11801142.842657061
2004-11-26,11748255.231440173
2004-11-29,11623121.973649051
2004-11-30,11618343.586912652
2004-12-01,11744926.130293526
2004-12-02,11726601.766371688
2004-12-03,11835686.95170586
2004-12-06,11852459.972705526
2004-12-07,11740264.158047203
2004-12-08,11893844.948031878
2004-12-09,11906428.227126976
2004-12-10,11934641.475466965
2004-12-13,12043819.661328537
2004-12-14,12104247.04864058
2004-12-15,12155131.707643934
2004-12-16,12054253.945517307
2004-12-17,11957795.507049674
2004-12-20,11973477.880793741
2004-12-21,12079655.951903474
2004-12-22,12093977.75454514
2004-12-23,12085761.99196181
2004-12-27,12008351.151583262
2004-12-28,12070395.644290503
2004-12-29,12062222.739936762
2004-12-30,12084103.235792592
2004-12-31,12071472.736277284
2005-01-03,12038093.26867331
2005-01-04,11816115.40914741
2005-01-05,11753144.651732285
2005-01-06,11821866.093705505
2005-01-07,11793884.453894341
2005-01-10,11846128.116947602
2005-01-11,11787470.293154778
2005-01-12,11842393.6289783
2005-01-13,11794336.434734924
2005-01-14,11847021.180333765
2005-01-18,11962514.425910024
2005-01-19,11844751.172701344
2005-01-20,11792951.843856186
2005-01-21,11743825.757865092
2005-01-24,11718284.361852067
2005-01-25,11705553.269171068
2005-01-26,11741254.100583635
2005-01-27,11741517.598723806
2005-01-28,11800609.054217985
2005-01-31,11875020.760481078
2005-02-01,11939254.59728223
2005-02-02,11974499.763804577
2005-02-03,11923213.281260768
2005-02-04,12107271.12010503
2005-02-07,12113615.492265418
2005-02-08,12137022.574856305
2005-02-09,12105615.643192202
2005-02-10,12071251.88907582
2005-02-11,12155634.283639355
2005-02-14,12160602.807316918
2005-02-15,12185007.338183297
2005-02-16,12147567.990001358
2005-02-17,12022447.199569173
2005-02-18,11975313.488928158
2005-02-22,11798732.327954076
2005-02-23,11888045.925890982
2005-02-24,11944684.885858662
2005-02-25,12076956.059315387
2005-02-28,11919813.775353573
2005-03-01,11977317.431084078
2005-03-02,11968286.4374637
2005-03-03,11964421.882426165
2005-03-04,12165205.827750627
2005-03-07,12172203.886369966
2005-03-08,12069051.112893853
2005-03-09,11842825.08166963
2005-03-10,11889202.660512432
2005-03-11,11753700.454969054
2005-03-14,11854624.288366104
2005-03-15,11731388.197959026
2005-03-16,11656500.947692256
2005-03-17,11724291.359386664
2005-03-18,11657684.924381856
2005-03-21,11598244.758558143
2005-03-22,11393482.720525827
2005-03-23,11428277.470641647
2005-03-24,11450128.602655381
2005-03-28,11427393.520977078
2005-03-29,11396609.724355338
2005-03-30,11583936.59744125
2005-03-31,11617580.711992089
2005-04-01,11587078.666302642
2005-04-04,11599564.060450308
2005-04-05,11654410.864216229
2005-04-06,11727637.355570082
2005-04-07,11745014.924238425
2005-04-08,11633633.107271148
2005-04-11,11675356.704937173
2005-04-12,11794245.161464842
2005-04-13,11660112.96404981
2005-04-14,11537709.580822717
2005-04-15,11451159.119041348
2005-04-18,11459768.7269661
2005-04-19,11613623.50513739
2005-04-20,11446699.624027751
2005-04-21,11581246.12152194
2005-04-22,11584838.331770875
2005-04-25,11657984.618133256
2005-04-26,11539596.994145049
2005-04-27,11617165.952906677
2005-04-28,11542210.094250336
2005-04-29,11652114.892052686
2005-05-02,11726044.585603008
2005-05-03,11758739.121070039
2005-05-04,11842712.902273336
2005-05-05,11874285.737303566
2005-05-06,11752333.238766328
2005-05-09,11821090.075186169
2005-05-10,11740868.12875342
2005-05-11,11817375.611475894
2005-05-12,11699596.852768386
2005-05-13,11705494.507018266
2005-05-16,11811514.863615131
2005-05-17,11901678.217975942
2005-05-18,12057381.431386271
2005-05-19,12069613.721011639
2005-05-20,12049773.06247689
2005-05-23,12166295.492069477
2005-05-24,12168079.145643108
2005-05-25,12111154.265508004
2005-05-26,12181305.075722853
2005-05-27,12212417.829787334
2005-05-31,12195676.717371121
2005-06-01,12372007.743929895
2005-06-02,12392417.920618784
2005-06-03,12259512.547322655
2005-06-06,12278601.470244724
2005-06-07,12320659.094744736
2005-06-08,12274310.244124489
2005-06-09,12323355.645435523
2005-06-10,12216503.715994619
2005-06-13,12220853.185879441
2005-06-14,12233252.501724368
2005-06-15,12250466.377533043
2005-06-16,12318313.22931344
2005-06-17,12347975.004370168
2005-06-20,12331808.346728135
2005-06-21,12375223.294800064
2005-06-22,12474966.22533654
2005-06-23,12286356.236575363
2005-06-24,12225261.501345484
2005-06-27,12250561.05062271
2005-06-28,12297252.478280267
2005-06-29,12258490.546179038
2005-06-30,12233775.697844421
2005-07-01,12160137.057753973
2005-07-05,12205989.963092191
2005-07-06,12127088.614922266
2005-07-07,12201155.372222755
2005-07-08,12294528.22874962
2005-07-11,12349800.079712192
2005-07-12,12349060.818301685
2005-07-13,12352903.767025575
2005-07-14,12383887.084441965
2005-07-15,12377633.954019036
2005-07-18,12305818.540369904
2005-07-19,12389010.081363544
2005-07-20,12452539.703372864
2005-07-21,12287383.416806376
2005-07-22,12426398.022769539
2005-07-25,12367206.833289204
2005-07-26,12388961.854470123
2005-07-27,12415274.214458793
2005-07-28,12545728.693227235
2005-07-29,12386359.537632408
2005-08-01,12350553.883481959
2005-08-02,12411857.278733468
2005-08-03,12473845.985397361
2005-08-04,12361481.45787956
2005-08-05,12208566.557313204
2005-08-08,12150710.821694173
2005-08-09,12259014.737181898
2005-08-10,12244874.342006292
2005-08-11,12345321.063472467
2005-08-12,12315541.943368308
2005-08-15,12374607.327512078
2005-08-16,12267007.781099582
2005-08-17,12216321.626263546
2005-08-18,12278370.242039708
2005-08-19,12297457.416762033
2005-08-22,12305367.286311971
2005-08-23,12302852.364836188
2005-08-24,12195811.17999025
2005-08-25,12245476.678963643
2005-08-26,12136521.65493294
2005-08-29,12237370.410111625
2005-08-30,12227653.169963999
2005-08-31,12460630.68995769
2005-09-01,12461261.362413125
2005-09-02,12439665.19559876
2005-09-06,12544623.274950214
2005-09-07,12524110.457105285
2005-09-08,12480374.170260932
2005-09-09,12599896.720463878
2005-09-12,12532397.572197018
2005-09-13,12498619.152862603
2005-09-14,12424313.950670553
2005-09-15,12377648.866091695
2005-09-16,12415332.236945767
2005-09-19,12396862.435847213
2005-09-20,12278602.723112127
2005-09-21,12216957.039534308
2005-09-22,12267090.842358867
2005-09-23,12207788.365148775
2005-09-26,12188054.65838627
2005-09-27,12190117.782982832
2005-09-28,12224842.172816947
2005-09-29,12295694.222575396
2005-09-30,12297272.3358786
2005-10-03,12203135.148096139
2005-10-04,12066699.888303844
2005-10-05,11932541.319312999
2005-10-06,11870942.916790076
2005-10-07,11926039.53614476
2005-10-10,11824177.64447239
2005-10-11,11782044.966644056
2005-10-12,11639912.146911003
2005-10-13,11611953.554363206
2005-10-14,11735428.887993673
2005-10-17,11763975.586522145
2005-10-18,11647521.794607267
2005-10-19,11858137.215817159
2005-10-20,11648691.51450041
2005-10-21,11744417.36188709
2005-10-24,11878454.649361812
2005-10-25,11797864.78333374
2005-10-26,11715390.02712229
2005-10-27,11615257.714664321
2005-10-28,11767056.726575298
2005-10-31,11805594.662329108
2005-11-01,11831343.761125011
2005-11-02,11948875.822258724
2005-11-03,11999600.830380656
2005-11-04,11983688.462855604
2005-11-07,11995209.837641327
2005-11-08,11994974.680046642
2005-11-09,12010417.812360492
2005-11-10,12103285.574534316
2005-11-11,12144213.709215328
2005-11-14,12137111.085596643
2005-11-15,12092773.814756095
2005-11-16,12117034.190876745
2005-11-17,12229501.071697285
2005-11-18,12277276.643861955
2005-11-21,12338777.830623118
2005-11-22,12391457.227537796
2005-11-23,12462756.190220177
2005-11-25,12471063.06524292
2005-11-28,12382614.028973006
2005-11-29,12368651.48323096
2005-11-30,12301769.554464702
2005-12-01,12426968.09440189
2005-12-02,12442402.870840024
2005-12-05,12415696.482388133
2005-12-06,12438973.309401317
2005-12-07,12366209.495242039
2005-12-08,12358127.291603027
2005-12-09,12390220.094174042
2005-12-12,12401737.66353851
2005-12-13,12485769.425314732
2005-12-14,12534528.5101102
2005-12-15,12498023.036124779
2005-12-16,12457580.88642201
2005-12-19,12393642.079070987
2005-12-20,12405171.700789835
2005-12-21,12424533.219884649
2005-12-22,12488977.1341033
2005-12-23,12495603.878960824
2005-12-27,12368950.567841657
2005-12-28,12396155.567567542
2005-12-29,12341043.983213462
2005-12-30,12274170.782917641
2006-01-03,12488562.692507336
2006-01-04,12561000.535083134
2006-01-05,12569344.27958878
2006-01-06,12654374.759882398
2006-01-09,12690171.511767566
2006-01-10,12649683.230702158
2006-01-11,12655805.261725752
2006-01-12,12648465.226962218
2006-01-13,12689571.880852772
2006-01-17,12667584.98854469
2006-01-18,12619498.382781409
2006-01-19,12633828.575002143
2006-01-20,12422816.593752572
2006-01-23,12461390.568991128
2006-01-24,12450734.857313652
2006-01-25,12381349.850021107
2006-01-26,12420181.340157513
2006-01-27,12542265.517059617
2006-01-30,12502599.893672774
2006-01-31,12426019.595678663
2006-02-01,12471715.54858831
2006-02-02,12323035.129883157
2006-02-03,12296781.638243902
2006-02-06,12308240.959663728
2006-02-07,12180587.49134621
2006-02-08,12282159.302027939
2006-02-09,12270719.43188667
2006-02-10,12255552.457483329
2006-02-13,12230407.10734257
2006-02-14,12341460.8937664
2006-02-15,12405063.29346503
2006-02-16,12490643.187819093
2006-02-17,12494925.996737741
2006-02-21,12446327.927763196
2006-02-22,12565601.124981945
2006-02-23,12511401.938535465
2006-02-24,12525906.584853446
2006-02-27,12503838.324417498
2006-02-28,12430701.88475727
2006-03-01,12515019.773824153
2006-03-02,12507502.262904441
2006-03-03,12448420.88371159
2006-03-06,12390319.566608269
2006-03-07,12370443.494829237
2006-03-08,12396621.978752386
2006-03-09,12312061.3809973
2006-03-10,12430368.521450922
2006-03-13,12453607.735997146
2006-03-14,12585628.326531356
2006-03-15,12642182.062789561
2006-03-16,12668357.90455672
2006-03-17,12678800.216551764
2006-03-20,12657937.977978125
2006-03-21,12577305.928909665
2006-03-22,12654453.143894097
2006-03-23,12627719.524340982
2006-03-24,12637241.49077089
2006-03-27,12618351.676964516
2006-03-28,12539674.716772303
2006-03-29,12618781.36056895
2006-03-30,12595967.94187802
2006-03-31,12598629.569439292
2006-04-03,12588549.778724132
2006-04-04,12669621.322490659
2006-04-05,12713441.625209553
2006-04-06,12699450.663395021
2006-04-07,12568836.13064637
2006-04-10,12588159.459072206
2006-04-11,12480083.69249779
2006-04-12,12503331.457596216
2006-04-13,12486394.355906818
2006-04-17,12481222.47193652
2006-04-18,12680873.528338993
2006-04-19,12705090.861635823
2006-04-20,12722459.885683354
2006-04-21,12724138.37760846
2006-04-24,12700340.901882207
2006-04-25,12647140.747847741
2006-04-26,12649808.387272429
2006-04-27,12711272.086903207
2006-04-28,12754110.854175773
2006-05-01,12648973.92488336
2006-05-02,12744733.706453081
2006-05-03,12696435.387672886
2006-05-04,12742220.779537557
2006-05-05,12855619.598244017
2006-05-08,12839657.463235231
2006-05-09,12864858.139594225
2006-05-10,12857709.708887808
2006-05-11,12700626.230838398
2006-05-12,12532771.882105047
2006-05-15,12557970.92888664
2006-05-16,12539076.531246265
2006-05-17,12297726.03471542
2006-05-18,12234729.579139022
2006-05-19,12321682.7868307
2006-05-22,12226349.10868301
2006-05-23,12131998.709214382
2006-05-24,12229733.026682442
2006-05-25,12381106.334172072
2006-05-26,12444533.42126131
2006-05-30,12220817.627088094
2006-05-31,12358728.42689091
2006-06-01,12478011.787936296
2006-06-02,12504199.230928883
2006-06-05,12319682.649871398
2006-06-06,12289031.059029415
2006-06-07,12195664.366940299
2006-06-08,12184610.59242287
2006-06-09,12145139.828818671
2006-06-12,12011588.946421837
2006-06-13,11870205.05967847
2006-06-14,11963036.69123184
2006-06-15,12219535.663470939
2006-06-16,12129194.71582574
2006-06-19,12032896.351992832
2006-06-20,12073799.36921133
2006-06-21,12163704.612450952
2006-06-22,12109540.142889496
2006-06-23,12107320.859849067
2006-06-26,12160964.167740947
2006-06-27,12054864.51241273
2006-06-28,12136929.390588125
2006-06-29,12383627.83953505
2006-06-30,12384342.95490374
2006-07-03,12435040.11021875
2006-07-05,12363234.760473816
2006-07-06,12399230.415831111
2006-07-07,12317627.825974945
2006-07-10,12340884.979359262
2006-07-11,12395498.070467528
2006-07-12,12261951.983145732
2006-07-13,12060794.584874177
2006-07-14,12013493.867625427
2006-07-17,11995592.661011035
2006-07-18,12057083.705950173
2006-07-19,12225376.424521293
2006-07-20,12140838.525938466
2006-07-21,12054334.90961089
2006-07-24,12275554.578342114
2006-07-25,12319397.480214836
2006-07-26,12335790.762743095
2006-07-27,12323766.401869576
2006-07-28,12447958.132323286
2006-07-31,12434953.16027339
2006-08-01,12372946.343895799
2006-08-02,12458826.969334498
2006-08-03,12492308.050999777
2006-08-04,12528977.435526878
2006-08-07,12480001.389383966
2006-08-08,12430618.814672843
2006-08-09,12379510.928023363
2006-08-10,12417899.246496966
2006-08-11,12340210.051515816
2006-08-14,12325694.309163691
2006-08-15,12531541.305246847
2006-08-16,12685257.554790722
2006-08-17,12711697.674277224
2006-08-18,12806735.888247173
2006-08-21,12764286.561079945
2006-08-22,12764997.476653526
2006-08-23,12714290.318041673
2006-08-24,12713018.376348428
2006-08-25,12742892.977648292
2006-08-28,12796506.565018727
2006-08-29,12819114.452214237
2006-08-30,12839473.277357252
2006-08-31,12851555.778696017
2006-09-01,12943935.245770767
2006-09-05,12923950.64244965
2006-09-06,12798076.773503609
2006-09-07,12745702.313870875
2006-09-08,12791489.505003016
2006-09-11,12778142.23325995
2006-09-12,12936427.571066163
2006-09-13,12997886.95138256
2006-09-14,12971267.316596208
2006-09-15,12991061.902524915
2006-09-18,12987218.214118512
2006-09-19,13028123.618685924
2006-09-20,13096957.229006
2006-09-21,13124687.297981791
2006-09-22,13121802.47493242
2006-09-25,13261596.043722894
2006-09-26,13333957.119430512
2006-09-27,13343655.12429825
2006-09-28,13323400.544750655
2006-09-29,13295668.51400038
2006-10-02,13266727.689790769
2006-10-03,13289733.012399513
2006-10-04,13499258.915437134
2006-10-05,13474686.162675468
2006-10-06,13381939.941053014
2006-10-09,13403142.004409382
2006-10-10,13335833.647342876
2006-10-11,13300551.647080092
2006-10-12,13420370.754470086
2006-10-13,13428384.551794536
2006-10-16,13469055.298246706
2006-10-17,13438687.283454658
2006-10-18,13449886.188168867
2006-10-19,13456736.957616046
2006-10-20,13453214.918409612
2006-10-23,13473712.602123203
2006-10-24,13529025.63633993
2006-10-25,13621763.025307657
2006-10-26,13706999.772916127
2006-10-27,13662944.526519042
2006-10-30,13656561.961105045
2006-10-31,13711881.968751187
2006-11-01,13664497.019646382
2006-11-02,13616388.636896614
2006-11-03,13487506.796541017
2006-11-06,13648479.660149707
2006-11-07,13743294.582532516
2006-11-08,13798999.892381256
2006-11-09,13722751.15609126
2006-11-10,13754799.95409757
2006-11-13,13778548.825387264
2006-11-14,13904988.684985114
2006-11-15,13902207.873313714
2006-11-16,13898938.579532081
2006-11-17,13950392.977903463
2006-11-20,13963449.62712192
2006-11-21,13994147.064370506
2006-11-22,14040204.468197998
2006-11-24,13996238.305301735
2006-11-27,13814520.249591555
2006-11-28,13895270.086988684
2006-11-29,14017527.790609159
2006-11-30,14093795.396440515
2006-12-01,14092567.477366421
2006-12-04,14192652.07305453
2006-12-05,14231085.302774908
2006-12-06,14194627.477049565
2006-12-07,14125734.060068574
2006-12-08,14084705.971266272
2006-12-11,14165490.242552338
2006-12-12,14176699.992826398
2006-12-13,14116583.878671315
2006-12-14,14214063.537911713
2006-12-15,14215582.48460861
2006-12-18,14180981.551034342
2006-12-19,14200927.31452533
2006-12-20,14186585.025298426
2006-12-21,14183098.003203705
2006-12-22,14030974.142729202
2006-12-26,14119313.332057502
2006-12-27,14169874.27717295
2006-12-28,14104982.019837191
2006-12-29,14037117.885074226
2007-01-03,14050463.498457469
2007-01-04,14127728.725832885
2007-01-05,13968129.021495797
2007-01-08,14038813.399600353
2007-01-09,14020445.157497095
2007-01-10,14039488.790890615
2007-01-11,14059481.198028179
2007-01-12,14132936.703338848
2007-01-16,14129754.299587315
2007-01-17,14104921.815457102
2007-01-18,14073554.470169038
2007-01-19,14075407.639542527
2007-01-22,14054810.286576185
2007-01-23,14051499.192955695
2007-01-24,14162625.628349619
2007-01-25,13938506.854077527
2007-01-26,13920704.3541472
2007-01-29,13899123.461752325
2007-01-30,13982260.93107713
2007-01-31,14125152.828278383
2007-02-01,14195902.028704349
2007-02-02,14224352.604783084
2007-02-05,14240553.458565868
2007-02-06,14280955.749343283
2007-02-07,14340019.613409549
2007-02-08,14321547.092967339
2007-02-09,14169541.884344509
2007-02-12,14099255.382657502
2007-02-13,14204150.681568038
2007-02-14,14375286.079751138
2007-02-15,14412887.146941183
2007-02-16,14418122.225024456
2007-02-20,14462267.549241038
2007-02-21,14451400.282629821
2007-02-22,14401557.176839128
2007-02-23,14396831.864583753
2007-02-26,14425825.63963758
2007-02-27,13987558.203601696
2007-02-28,14075178.795619724
2007-03-01,14043607.966707729
2007-03-02,13906304.125770079
2007-03-05,13782233.661781907
2007-03-06,13991068.030237013
2007-03-07,13998937.501823805
2007-03-08,14109830.407594647
2007-03-09,14033314.237247253
2007-03-12,14088922.96232202
2007-03-13,13878444.877985079
2007-03-14,13958222.588760175
2007-03-15,13958938.744520895
2007-03-16,13915911.612561867
2007-03-19,14058308.458676163
2007-03-20,14150513.842939625
2007-03-21,14394559.278607734
2007-03-22,14332224.497686557
2007-03-23,14327110.119477244
2007-03-26,14317329.759781877
2007-03-27,14277304.771416338
2007-03-28,14170386.492986599
2007-03-29,14161079.04708386
2007-03-30,14143430.66981499
2007-04-02,14171884.660058552
2007-04-03,14306365.052865759
2007-04-04,14341464.522539213
2007-04-05,14339856.907841109
2007-04-09,14289773.214804506
2007-04-10,14333089.157455716
2007-04-11,14254411.563621286
2007-04-12,14327928.844527371
2007-04-13,14364714.664869545
2007-04-16,14512522.39387675
2007-04-17,14609017.421389319
2007-04-18,14656576.655847138
2007-04-19,14647688.076756429
2007-04-20,14764961.219004208
2007-04-23,14736483.035139605
2007-04-24,14766939.575792355
2007-04-25,14888328.938919397
2007-04-26,14858328.663954394
2007-04-27,14843232.003768144
2007-04-30,14783354.109836284
2007-05-01,14818028.10785779
2007-05-02,14882003.291924957
2007-05-03,14941874.969795741
2007-05-04,15032345.760210665
2007-05-07,15044570.51403882
2007-05-08,15021673.650479775
2007-05-09,15010106.00212928
2007-05-10,14889868.393114803
2007-05-11,14981446.716268066
2007-05-14,14924164.028451845
2007-05-15,14923002.3539245
2007-05-16,15011631.402775187
2007-05-17,14939125.940305788
2007-05-18,15021482.04956696
2007-05-21,15030431.952137262
2007-05-22,14973305.820521241
2007-05-23,14942534.397474375
2007-05-24,14824155.831030378
2007-05-25,14863302.907035327
2007-05-29,14883222.688874356
2007-05-30,15015917.670158342
2007-05-31,14991579.732634403
2007-06-01,14998967.897024794
2007-06-04,15021410.16800512
2007-06-05,14910860.431251055
2007-06-06,14753172.498307725
2007-06-07,14332813.203977197
2007-06-08,14546253.759849718
2007-06-11,14531023.778476944
2007-06-12,14263846.056965977
2007-06-13,14527443.099775823
2007-06-14,14622932.30347349
2007-06-15,14768338.007486736
2007-06-18,14740360.07564187
2007-06-19,14844435.091935221
2007-06-20,14584264.303572208
2007-06-21,14644783.865429472
2007-06-22,14545923.111270059
2007-06-25,14520134.101023491
2007-06-26,14369565.91378039
2007-06-27,14571132.839067966
2007-06-28,14557101.948182052
2007-06-29,14633590.993537487
2007-07-02,14785381.292880772
2007-07-03,14791822.313290948
2007-07-05,14690093.848700147
2007-07-06,14729811.109047212
2007-07-09,14792186.009098586
2007-07-10,14677134.617261091
2007-07-11,14727378.595911404
2007-07-12,14916791.09340896
2007-07-13,14991765.712329302
2007-07-16,15045446.005684309
2007-07-17,15003064.411458492
2007-07-18,15025570.146714866
2007-07-19,15079140.426590627
2007-07-20,14995070.394828137
2007-07-23,15032296.477498667
2007-07-24,14807191.49043106
2007-07-25,14854082.699242795
2007-07-26,14616171.66121641
2007-07-27,14356209.756456465
2007-07-30,14538099.900744202
2007-07-31,14432699.16764481
2007-08-01,14458498.756501349
2007-08-02,14580600.507528715
2007-08-03,14299357.649341738
2007-08-06,14474091.71748749
2007-08-07,14621944.140226642
2007-08-08,14719274.598079618
2007-08-09,14363483.015380668
2007-08-10,14272401.908481605
2007-08-13,14343400.883432979
2007-08-14,14176121.633029168
2007-08-15,14006724.32252723
2007-08-16,14161905.433357758
2007-08-17,14425236.174510967
2007-08-20,14447216.629783286
2007-08-21,14535584.875990847
2007-08-22,14655059.843590694
2007-08-23,14644860.772666838
2007-08-24,14824582.277935334
2007-08-27,14726113.545819573
2007-08-28,14479189.939286288
2007-08-29,14697091.094196595
2007-08-30,14729797.1532454
2007-08-31,14871645.08380818
2007-09-04,14987439.662157133
2007-09-05,14949191.041953852
2007-09-06,14949127.290944127
2007-09-07,14894921.973580504
2007-09-10,14896418.048925277
2007-09-11,15034614.713682061
2007-09-12,15032749.06630583
2007-09-13,15046089.461595083
2007-09-14,15061918.520353053
2007-09-17,14987098.96579906
2007-09-18,15408474.903969465
2007-09-19,15442729.142034195
2007-09-20,15159684.087488443
2007-09-21,15275516.490676444
2007-09-24,15264436.989213401
2007-09-25,15233160.756379332
2007-09-26,15316632.2511162
2007-09-27,15453878.321085898
2007-09-28,15404985.162255894
2007-10-01,15594001.618649706
2007-10-02,15602492.568926493
2007-10-03,15557480.229300404
2007-10-04,15605947.641631464
2007-10-05,15649788.358206604
2007-10-08,15619573.028594669
2007-10-09,15715069.977045376
2007-10-10,15700851.254816413
2007-10-11,15623915.140007911
2007-10-12,15654832.092063228
2007-10-15,15533449.826148687
2007-10-16,15449603.26438879
2007-10-17,15590189.32999803
2007-10-18,15590494.439467333
2007-10-19,15315092.859077238
2007-10-22,15370757.738346672
2007-10-23,15487376.522668317
2007-10-24,15535055.384708636
2007-10-25,15555790.633054737
2007-10-26,15694396.466943068
2007-10-29,15755769.411238069
2007-10-30,15661214.633316346
2007-10-31,15714867.697254444
2007-11-01,15473563.495514955
2007-11-02,15530008.204456337
2007-11-05,15392956.078965137
2007-11-06,15566847.130775996
2007-11-07,15200713.248264039
2007-11-08,15156932.071601057
2007-11-09,15042639.795150021
2007-11-12,14921586.580411658
2007-11-13,15284916.084680995
2007-11-14,15251485.520344943
2007-11-15,15117715.395128453
2007-11-16,15140509.440338535
2007-11-19,15039990.56731816
2007-11-20,15090024.662656473
2007-11-21,14894663.918670265
2007-11-23,15104310.551895719
2007-11-26,14971667.928757722
2007-11-27,14996090.486746522
2007-11-28,15416752.491893163
2007-11-29,15504866.709760198
2007-11-30,15677789.117543314
2007-12-03,15634625.643473499
2007-12-04,15508513.880087025
2007-12-05,15703369.040497046
2007-12-06,15841139.807590008
2007-12-07,15734286.000775034
2007-12-10,15817517.239006024
2007-12-11,15595916.557387365
2007-12-12,15615058.535842922
2007-12-13,15464007.750196153
2007-12-14,15218058.814305369
2007-12-17,15086182.499579728
2007-12-18,15198310.139062677
2007-12-19,15316668.304517353
2007-12-20,15386353.221632319
2007-12-21,15496241.223483605
2007-12-24,15564825.11204016
2007-12-26,15523456.643644836
2007-12-27,15426737.325692127
2007-12-28,15507365.37384
2007-12-31,15460597.529575132
2008-01-02,15431515.794967826
2008-01-03,15455100.110919427
2008-01-04,15495233.239592392
2008-01-07,15522932.940585185
2008-01-08,15555814.766070765
2008-01-09,15531136.263842968
2008-01-10,15489064.868559327
2008-01-11,15586986.772030666
2008-01-14,15593630.87497395
2008-01-15,15693903.704429012
2008-01-16,15664493.585454145
2008-01-17,15788058.17943982
2008-01-18,15764493.420898989
2008-01-22,15940897.34129929
2008-01-23,15867696.009931501
2008-01-24,15724472.627114816
2008-01-25,15871343.876423268
2008-01-28,15813253.268000295
2008-01-29,15749662.133518219
2008-01-30,15742251.67196895
2008-01-31,15823802.842012241
2008-02-01,15874918.75559767
2008-02-04,15786754.885612253
2008-02-05,15898085.88370462
2008-02-06,15869723.468784506
2008-02-07,15691962.525570422
2008-02-08,15825738.98484271
2008-02-11,15860715.899825945
2008-02-12,15826996.340617314
2008-02-13,15759560.120406376
2008-02-14,15672158.332511578
2008-02-15,15706011.704949886
2008-02-19,15591222.436411178
2008-02-20,15576357.438861633
2008-02-21,15736118.665513258
2008-02-22,15692593.30206914
2008-02-25,15589843.238688717
2008-02-26,15626713.35799749
2008-02-27,15663289.450834762
2008-02-28,15844920.87646372
2008-02-29,16009522.629766898
2008-03-03,15968261.15079313
2008-03-04,15907791.19254481
2008-03-05,15837863.490863943
2008-03-06,15967003.506283792
2008-03-07,16021760.529145347
2008-03-10,16136233.734590283
2008-03-11,15963210.112118006
2008-03-12,16147575.004828539
2008-03-13,16063446.743329396
2008-03-14,16228712.851494865
2008-03-17,16308129.346814133
2008-03-18,16196179.178746453
2008-03-19,16337454.025138717
2008-03-20,16372512.814923875
2008-03-24,16085088.49650652
2008-03-25,16142747.939457878
2008-03-26,16155016.907889875
2008-03-27,16133079.48740178
2008-03-28,16197774.967893848
2008-03-31,16226112.559188226
2008-04-01,16082507.595878126
2008-04-02,16027560.931824388
2008-04-03,16027207.473205315
2008-04-04,16149156.521879075
2008-04-07,16043708.770000657
2008-04-08,16045156.011883248
2008-04-09,16140478.768153453
2008-04-10,16077063.83690416
2008-04-11,16145580.235500693
2008-04-14,16104975.609216193
2008-04-15,16032517.37753644
2008-04-16,15923982.34035177
2008-04-17,15885943.235186474
2008-04-18,15869388.443399709
2008-04-21,15870853.808104537
2008-04-22,15883151.45420601
2008-04-23,15866592.093143217
2008-04-24,15739768.302470172
2008-04-25,15717923.853991775
2008-04-28,15746091.004416263
2008-04-29,15774148.935329616
2008-04-30,15823364.131546533
2008-05-01,15821302.271395985
2008-05-02,15694041.323796047
2008-05-05,15716965.86873384
2008-05-06,15666720.313641261
2008-05-07,15729178.813917747
2008-05-08,15830391.76352106
2008-05-09,15847720.201391103
2008-05-12,15821029.347345427
2008-05-13,15690254.392600713
2008-05-14,15684574.700685078
2008-05-15,15771995.27625576
2008-05-16,15745091.118757376
2008-05-19,15780332.204390839
2008-05-20,15827874.52926633
2008-05-21,15790571.706486778
2008-05-22,15687668.278069086
2008-05-23,15757160.756150758
2008-05-27,15678666.556726364
2008-05-28,15559724.049614035
2008-05-29,15484788.250564754
2008-05-30,15537569.831804447
2008-06-02,15631887.53801686
2008-06-03,15714960.077322805
2008-06-04,15657097.355523696
2008-06-05,15573500.486220634
2008-06-06,15711996.912049016
2008-06-09,15598240.806404043
2008-06-10,15503214.90691406
2008-06-11,15518707.774377275
2008-06-12,15383166.729572874
2008-06-13,15346722.686683942
2008-06-16,15348216.632510068
2008-06-17,15400429.496533543
2008-06-18,15484898.012635026
2008-06-19,15395184.267557962
2008-06-20,15467017.935412744
2008-06-23,15459545.044250613
2008-06-24,15541750.150243275
2008-06-25,15539677.380799294
2008-06-26,15626521.931386607
2008-06-27,15702088.598678853
2008-06-30,15712302.781957835
2008-07-01,15670285.640368817
2008-07-02,15706962.713634374
2008-07-03,15711950.011193782
2008-07-07,15783557.323377864
