,nav
2010-04-23,2127804518.6932127
2010-04-26,2119641386.473643
2010-04-27,2068930143.2429814
2010-04-28,2084776739.0208454
2010-04-29,2110863967.2444062
2010-04-30,2074629584.1877577
2010-05-03,2101775989.279216
2010-05-04,2064877025.2283697
2010-05-05,2060488489.1428564
2010-05-06,2014794957.8855257
2010-05-07,1979428071.4994204
2010-05-10,2050724625.0766957
2010-05-11,2047205745.760727
2010-05-12,2070700632.7951727
2010-05-13,2050473921.3439417
2010-05-14,2026671193.8864408
2010-05-17,2023158585.0757992
2010-05-18,2010756624.2782688
2010-05-19,2001140237.3900518
2010-05-20,1946499396.4664814
2010-05-21,1975122887.0639536
2010-05-24,1950317167.0290928
2010-05-25,1958442165.6243155
2010-05-26,1942938565.553292
2010-05-27,1987695363.5161686
2010-05-28,1971950587.8350132
2010-06-01,1941910025.2281928
2010-06-02,1980098178.4295685
2010-06-03,1983961213.0431478
2010-06-04,1942456659.5397198
2010-06-07,1926798686.8807223
2010-06-08,1941318464.5788746
2010-06-09,1931029027.6184254
2010-06-10,1969482255.7977383
2010-06-11,1991535864.9038017
2010-06-14,1986675329.029502
2010-06-15,2025996427.7380166
2010-06-16,2030804443.1295645
2010-06-17,2043536339.4291518
2010-06-18,2041583130.3736846
2010-06-21,2034109244.2573066
2010-06-22,2012353288.7184105
2010-06-23,2013512827.0522292
2010-06-24,1978504947.7866256
2010-06-25,1989868556.9363983
2010-06-28,1997767464.8593078
2010-06-29,1945365476.3684437
2010-06-30,1930025118.1340525
2010-07-01,1920612785.9932666
2010-07-02,1916195308.5566645
2010-07-06,1920825145.8482614
2010-07-07,1914726629.2267222
2010-07-08,1910015991.0941813
2010-07-09,1904874913.8190336
2010-07-12,1908114002.4819422
2010-07-13,1898458826.770179
2010-07-14,1908117598.1604128
2010-07-15,1918103652.2557518
2010-07-16,1929219958.9627118
2010-07-19,1924148554.249079
2010-07-20,1926130267.578509
2010-07-21,1938400057.06917
2010-07-22,1927777103.5016446
2010-07-23,1921496786.1941
2010-07-26,1920850961.3510425
2010-07-27,1914120433.3725302
2010-07-28,1922444787.9225156
2010-07-29,1926460953.083755
2010-07-30,1937744091.4451265
2010-08-02,1931746576.4414215
2010-08-03,1930520945.330023
2010-08-04,1935266215.0728357
2010-08-05,1942395230.4384348
2010-08-06,1947040799.6008399
2010-08-09,1956836855.2796733
2010-08-10,1956008334.3290653
2010-08-11,1913963794.3684783
2010-08-12,1897530384.54401
2010-08-13,1900168840.927198
2010-08-16,1913001276.8105135
2010-08-17,1926803875.1999466
2010-08-18,1928316330.4171467
2010-08-19,1902988387.8359585
2010-08-20,1890573709.8470478
2010-08-23,1885749814.0856807
2010-08-24,1872582455.81836
2010-08-25,1871188967.6361406
2010-08-26,1866666119.3848011
2010-08-27,1873926038.4444208
2010-08-30,1860847595.4878628
2010-08-31,1869093401.4962764
2010-09-01,1911245162.0728648
2010-09-02,1902429243.3273008
2010-09-03,1891640064.865586
2010-09-07,1906540059.043095
2010-09-08,1901333844.1939077
2010-09-09,1886481987.4527264
2010-09-10,1880984429.9971907
2010-09-13,1889958392.4440482
2010-09-14,1899445006.4401345
2010-09-15,1892852136.400581
2010-09-16,1886217224.9634116
2010-09-17,1890469886.4251766
2010-09-20,1896263915.7441442
2010-09-21,1913834622.5190518
2010-09-22,1916658642.3481376
2010-09-23,1919278670.1825213
2010-09-24,1909951527.0473676
2010-09-27,1924441752.1669188
2010-09-28,1930639126.3864207
2010-09-29,1925906409.6846092
2010-09-30,1923523756.8274698
2010-10-01,1924524826.8118896
2010-10-04,1915892873.0940578
2010-10-05,1954652327.4519231
2010-10-06,1966864235.5001755
2010-10-07,1966354546.8414145
2010-10-08,1977952620.9372246
2010-10-11,1981637670.9430945
2010-10-12,1982018917.624529
2010-10-13,1997212995.303484
2010-10-14,1977956178.8456023
2010-10-15,1973215345.3561785
2010-10-18,1992428869.2394063
2010-10-19,1973172718.9835184
2010-10-20,1991020840.770642
2010-10-21,1984233386.7712796
2010-10-22,1988447480.187098
2010-10-25,1993623876.2811387
2010-10-26,1980467250.6082644
2010-10-27,1962969660.9892669
2010-10-28,1974629219.2671762
2010-10-29,1984809092.8313057
2010-11-01,1982126557.7800136
2010-11-02,2004377185.603447
2010-11-03,2018675464.9291718
2010-11-04,2073651491.3125308
2010-11-05,2072524428.5915194
2010-11-08,2069196420.7661972
2010-11-09,2036747898.780134
2010-11-10,2052739266.3177474
2010-11-11,2042602298.6317496
2010-11-12,2001025538.9935114
2010-11-15,1972311998.2368429
2010-11-16,1955825912.270865
2010-11-17,1950969507.7076092
2010-11-18,1975450507.7798994
2010-11-19,1984927855.383283
2010-11-22,1993591272.1150136
2010-11-23,1968258968.0989006
2010-11-24,1976023230.8339083
2010-11-26,1961025540.0345995
2010-11-29,1971247112.1077895
2010-11-30,1963348414.7280915
2010-12-01,1979640167.6420696
2010-12-02,2000610049.3957715
2010-12-03,2006267960.1594431
2010-12-06,2016465817.7651076
2010-12-07,1984625395.12111
2010-12-08,1974647233.1526303
2010-12-09,1986597326.0063047
2010-12-10,1981059644.750779
2010-12-13,1988750031.3963506
2010-12-14,1969117840.2399464
2010-12-15,1951722972.293271
2010-12-16,1975007117.6209433
2010-12-17,1994006181.9260936
2010-12-20,1998582244.556059
2010-12-21,2015495990.9499927
2010-12-22,2016329805.917931
2010-12-23,2006424004.1681485
2010-12-27,2014706195.761643
2010-12-28,1996983198.3939826
2010-12-29,2020507047.2229521
2010-12-30,2013028510.208726
2010-12-31,2023615731.6112435
2011-01-03,2038408336.0483625
2011-01-04,2041933546.6145623
2011-01-05,2030782551.0552645
2011-01-06,2037162074.80318
2011-01-07,2046506194.6381757
2011-01-10,2050701418.3065104
2011-01-11,2049990610.8400567
2011-01-12,2062753717.793718
2011-01-13,2072893235.0204914
2011-01-14,2082327729.0752254
2011-01-18,2080857215.8466377
2011-01-19,2065322198.1221802
2011-01-20,2046743155.9004467
2011-01-21,2058120455.2856019
2011-01-24,2070100358.2784176
2011-01-25,2081339907.6371202
2011-01-26,2077108762.743317
2011-01-27,2089822845.7847216
2011-01-28,2062157275.9885595
2011-01-31,2069713317.8081994
2011-02-01,2093653660.6721663
2011-02-02,2084694276.6116147
2011-02-03,2077691148.4812222
2011-02-04,2070994263.4749503
2011-02-07,2083323311.479209
2011-02-08,2078877588.9139225
2011-02-09,2085797876.2868464
2011-02-10,2079780129.487044
2011-02-11,2101524941.438689
2011-02-14,2107118696.3112924
2011-02-15,2105124909.4027996
2011-02-16,2115313743.1799626
2011-02-17,2129289037.9803557
2011-02-18,2133129384.74901
2011-02-22,2111082910.418245
2011-02-23,2092614192.1856842
2011-02-24,2096572242.842131
2011-02-25,2125236914.0757642
2011-02-28,2137095612.9177406
2011-03-01,2104587184.011963
2011-03-02,2107882030.1838398
2011-03-03,2143280752.321591
2011-03-04,2127558542.194097
2011-03-07,2111209336.1591368
2011-03-08,2129202340.3271396
2011-03-09,2126182027.6594515
2011-03-10,2087720726.845265
2011-03-11,2101793864.935549
2011-03-14,2089365551.4565387
2011-03-15,2065959434.9363232
2011-03-16,2028598485.4454288
2011-03-17,2054747323.287578
2011-03-18,2061999912.8678598
2011-03-21,2093144213.4608634
2011-03-22,2086016042.4978986
2011-03-23,2091803909.7657979
2011-03-24,2111291726.493953
2011-03-25,2117550923.9927847
2011-03-28,2112470858.871415
2011-03-29,2126289241.3051333
2011-03-30,2140580746.1300664
2011-03-31,2137704365.800801
2011-04-01,2146482933.922289
2011-04-04,2148173637.5871677
2011-04-05,2147816534.06345
2011-04-06,2154390851.588399
2011-04-07,2148994155.8996735
2011-04-08,2141707886.0453575
2011-04-11,2135366384.9844441
2011-04-12,2119733624.315316
2011-04-13,2119534859.1322365
2011-04-14,2121067841.237452
2011-04-15,2128587308.105638
2011-04-18,2105237258.3199348
2011-04-19,2117008525.104594
2011-04-20,2145159550.0437708
2011-04-21,2155827618.1405163
2011-04-25,2153580513.885474
2011-04-26,2171650136.591341
2011-04-27,2185468498.9522195
2011-04-28,2192355738.6345778
2011-04-29,2197353629.5839505
2011-05-02,2194003096.900468
2011-05-03,2190922634.112259
2011-05-04,2182228692.79933
2011-05-05,2173785952.260715
2011-05-06,2184406212.7597747
2011-05-09,2195985306.875045
2011-05-10,2204093599.5379586
2011-05-11,2188569016.607014
2011-05-12,2194082194.245652
2011-05-13,2185579197.2693124
2011-05-16,2176915195.4458537
2011-05-17,2182876473.805644
2011-05-18,2189679927.839207
2011-05-19,2197082109.8268723
2011-05-20,2184832886.5600686
2011-05-23,2162479680.038585
2011-05-24,2162870836.094956
2011-05-25,2169715726.9377275
2011-05-26,2191508454.4742465
2011-05-27,2199491911.5200276
2011-05-31,2225372257.2699637
2011-06-01,2194287411.2569036
2011-06-02,2178690794.006718
2011-06-03,2166041833.536274
2011-06-06,2142126298.1059368
2011-06-07,2144676654.4347534
2011-06-08,2140438010.2694635
2011-06-09,2147719533.8088365
2011-06-10,2125200259.9126968
2011-06-13,2122115105.8669064
2011-06-14,2131383662.0628102
2011-06-15,2117143644.4527023
2011-06-16,2127551996.2178872
2011-06-17,2132112779.3814812
2011-06-20,2139368326.1938498
2011-06-21,2165037979.4818964
2011-06-22,2151319245.708982
2011-06-23,2156431571.3855715
2011-06-24,2140945087.875384
2011-06-27,2151651811.685753
2011-06-28,2160079549.024262
2011-06-29,2165868617.984302
2011-06-30,2179487626.786206
2011-07-01,2206922844.901022
2011-07-05,2218588295.8781557
2011-07-06,2225024399.0263286
2011-07-07,2239801737.0988183
2011-07-08,2247253534.787916
2011-07-11,2223068304.162511
2011-07-12,2216517756.222777
2011-07-13,2227466951.2639537
2011-07-14,2199405350.101157
2011-07-15,2221232280.2606697
2011-07-18,2201554302.329749
2011-07-19,2245615032.032726
2011-07-20,2233388616.56926
2011-07-21,2252136376.1700325
2011-07-22,2262014492.1257763
2011-07-25,2242218370.4797583
2011-07-26,2243040305.677067
2011-07-27,2193225066.2292743
2011-07-28,2191036611.12888
2011-07-29,2202663489.954521
2011-08-01,2201255963.5312147
2011-08-02,2165765188.6678605
2011-08-03,2178904558.055334
2011-08-04,2107783721.3576984
2011-08-05,2079570248.9917228
2011-08-08,1975471701.56918
2011-08-09,2078320123.7053547
2011-08-10,2014692049.6587515
2011-08-11,2073311809.5983427
2011-08-12,2101228387.0647428
2011-08-15,2137142228.249311
2011-08-16,2128685622.7170932
2011-08-17,2144725180.7256212
2011-08-18,2065130618.5081172
2011-08-19,2034478160.875134
2011-08-22,2032170815.55255
2011-08-23,2088680759.2051723
2011-08-24,2094904152.5833335
2011-08-25,2076234880.1340392
2011-08-26,2111954650.1083536
2011-08-29,2157652249.0700784
2011-08-30,2178059838.4846253
2011-08-31,2179749828.8503113
2011-09-01,2174378595.0330644
2011-09-02,2192934579.442768
2011-09-06,2195744772.7587214
2011-09-07,2183921215.062503
2011-09-08,2194668322.5299516
2011-09-09,2205338425.919409
2011-09-12,2198628198.497481
2011-09-13,2192106360.521499
2011-09-14,2193323246.1038184
2011-09-15,2176860171.182622
2011-09-16,2181070624.113747
2011-09-19,2199064830.2921634
2011-09-20,2201952968.8718004
2011-09-21,2211308684.095492
2011-09-22,2231570656.572359
2011-09-23,2213606859.7509804
2011-09-26,2204471749.7840405
2011-09-27,2189854461.860004
2011-09-28,2190232828.1979575
2011-09-29,2190189142.8525496
2011-09-30,2204031772.2273397
2011-10-03,2224259432.588933
2011-10-04,2213115088.479413
2011-10-05,2203974375.429473
2011-10-06,2188690252.3724475
2011-10-07,2177239169.427688
2011-10-10,2153949544.8010817
2011-10-11,2161232650.6259704
2011-10-12,2153641433.666685
2011-10-13,2162178180.0613546
2011-10-14,2151487695.7043743
2011-10-17,2165552716.237043
2011-10-18,2163218461.221595
2011-10-19,2166515305.548904
2011-10-20,2162098324.171975
2011-10-21,2158086875.8834457
2011-10-24,2156995461.0436683
2011-10-25,2175424723.5653424
2011-10-26,2159652527.677694
2011-10-27,2133637942.8477259
2011-10-28,2146650426.4995217
2011-10-31,2175638333.7291055
2011-11-01,2201336870.8951397
2011-11-02,2195992769.0548835
2011-11-03,2185595855.32435
2011-11-04,2192152420.580949
2011-11-07,2194652927.026741
2011-11-08,2184667695.351949
2011-11-09,2204229308.138666
2011-11-10,2193466823.1674128
2011-11-11,2183264189.76974
2011-11-14,2197040080.286242
2011-11-15,2194038652.3038573
2011-11-16,2202043923.3600583
2011-11-17,2206420794.362672
2011-11-18,2198204542.577201
2011-11-21,2204275236.6526217
2011-11-22,2210946017.721777
2011-11-23,2218424632.4440117
2011-11-25,2204048151.4063993
2011-11-28,2204217593.496875
2011-11-29,2199919763.1552634
2011-11-30,2186854717.547484
2011-12-01,2186161427.6141453
2011-12-02,2196070781.0893784
2011-12-05,2194736264.693032
2011-12-06,2188892991.8331246
2011-12-07,2198991274.6042585
2011-12-08,2210298676.3199754
2011-12-09,2194934105.0554934
2011-12-12,2202632473.735923
2011-12-13,2212855835.744487
2011-12-14,2222148087.595276
2011-12-15,2220205986.889745
2011-12-16,2230925504.4926248
2011-12-19,2238420631.7570624
2011-12-20,2218383783.4104495
2011-12-21,2211149726.162072
2011-12-22,2213869448.2848125
2011-12-23,2204699493.170367
2011-12-27,2205919179.851205
2011-12-28,2219990740.7560697
2011-12-29,2222696160.7465734
2011-12-30,2230462411.727733
2012-01-03,2216340289.718011
2012-01-04,2209288672.191623
2012-01-05,2209669736.822561
2012-01-06,2218379892.1656594
2012-01-09,2218759957.990354
2012-01-10,2214259137.7343454
2012-01-11,2227198791.6120563
2012-01-12,2222515191.5251904
2012-01-13,2232405663.5997286
2012-01-17,2234463180.548309
2012-01-18,2227503533.9552803
2012-01-19,2214184895.9641266
2012-01-20,2206475347.309351
2012-01-23,2201506172.5580363
2012-01-24,2204040422.358645
2012-01-25,2214730082.487541
2012-01-26,2226607234.0811877
2012-01-27,2233321938.082843
2012-01-30,2240845659.4806247
2012-01-31,2249160087.455615
2012-02-01,2241436632.40184
2012-02-02,2246912583.7555337
2012-02-03,2260750301.545509
2012-02-06,2265266474.780237
2012-02-07,2256597860.321937
2012-02-08,2264334496.2997193
2012-02-09,2262005743.712202
2012-02-10,2257589313.522982
2012-02-13,2272928744.8089676
2012-02-14,2274617851.893975
2012-02-15,2265544134.839229
2012-02-16,2280540066.422265
2012-02-17,2284199475.486176
2012-02-21,2277030303.81142
2012-02-22,2278262716.2554603
2012-02-23,2291506149.251475
2012-02-24,2297730935.8966246
2012-02-27,2309144086.0157137
2012-02-28,2316896295.4698706
2012-02-29,2298561621.988743
2012-03-01,2303055994.0546374
2012-03-02,2305072605.0786896
2012-03-05,2290913856.4184294
2012-03-06,2266598938.333504
2012-03-07,2278059986.2372656
2012-03-08,2294045635.0421925
2012-03-09,2301157641.170962
2012-03-12,2300569213.9228325
2012-03-13,2325967746.9658465
2012-03-14,2296880815.580679
2012-03-15,2309366331.693105
2012-03-16,2311785325.7613645
2012-03-19,2306458659.7615414
2012-03-20,2300742687.6383247
2012-03-21,2308754840.1597986
2012-03-22,2294953085.5037766
2012-03-23,2310881916.1697397
2012-03-26,2340398810.613724
2012-03-27,2345898552.1671615
2012-03-28,2330230277.2961664
2012-03-29,2335815315.505337
2012-03-30,2333910822.8088193
2012-04-02,2356352424.2838383
2012-04-03,2329640508.5969954
2012-04-04,2318255513.0530148
2012-04-05,2327359348.8584156
2012-04-09,2325060183.93213
2012-04-10,2297478408.9514546
2012-04-11,2306571117.1428475
2012-04-12,2331379239.3990645
2012-04-13,2317950780.042232
2012-04-16,2315713618.279847
2012-04-17,2346688699.7251334
2012-04-18,2343433471.263699
2012-04-19,2331278860.2710156
2012-04-20,2335190567.8207974
2012-04-23,2320532764.982275
2012-04-24,2323156516.042462
2012-04-25,2351225996.57986
2012-04-26,2374756650.9001904
2012-04-27,2380881830.106729
2012-04-30,2374228112.9569683
2012-05-01,2384157779.5510287
2012-05-02,2381640385.370626
2012-05-03,2363670415.105954
2012-05-04,2335915995.1093836
2012-05-07,2336811635.299061
2012-05-08,2332696485.179943
2012-05-09,2320787362.84838
2012-05-10,2322124186.5414925
2012-05-11,2322830884.042046
2012-05-14,2307565757.8276143
2012-05-15,2294995225.690695
2012-05-16,2287956013.8162827
2012-05-17,2263043972.8635907
2012-05-18,2242337417.2569795
2012-05-21,2274357437.720761
2012-05-22,2273309879.242602
2012-05-23,2280360492.7655168
2012-05-24,2279828624.709325
2012-05-25,2278549512.487546
2012-05-29,2303820136.1497364
2012-05-30,2292323164.3755264
2012-05-31,2296075331.684429
2012-06-01,2258948020.4362454
2012-06-04,2244815297.0731397
2012-06-05,2254356545.3222804
2012-06-06,2290582630.3689423
2012-06-07,2297369759.750818
2012-06-08,2317458119.092585
2012-06-11,2293659600.672824
2012-06-12,2308064060.0459495
2012-06-13,2304989998.5723424
2012-06-14,2323507484.378622
2012-06-15,2357956140.24707
2012-06-18,2361758620.90273
2012-06-19,2376645851.689304
2012-06-20,2367833710.0510545
2012-06-21,2318911077.6240907
2012-06-22,2326609145.4220743
2012-06-25,2301582418.757047
2012-06-26,2307932452.053979
2012-06-27,2332201068.074879
2012-06-28,2333024440.566533
2012-06-29,2380690889.7177515
2012-07-02,2398829826.5416226
2012-07-03,2408789097.919998
2012-07-05,2404048719.0965548
2012-07-06,2389195652.9906306
2012-07-09,2392580734.8384886
2012-07-10,2372650192.9292464
2012-07-11,2370747347.0191836
2012-07-12,2364523622.1502743
2012-07-13,2402173101.3761954
2012-07-16,2401565752.109545
2012-07-17,2411932743.409176
2012-07-18,2432093255.6436934
2012-07-19,2434758180.8155413
2012-07-20,2421935334.2229276
2012-07-23,2401374969.7250876
2012-07-24,2385365068.536079
2012-07-25,2387115709.62026
2012-07-26,2418673201.4226484
2012-07-27,2445559317.9044433
2012-07-30,2453301853.83945
2012-07-31,2440246086.789378
2012-08-01,2429148579.8530993
2012-08-02,2418039992.3160863
2012-08-03,2453232793.12351
2012-08-06,2459486706.5504556
2012-08-07,2458957611.6389832
2012-08-08,2458455509.7364435
2012-08-09,2458651614.3433695
2012-08-10,2469680735.9000635
2012-08-13,2466743907.74694
2012-08-14,2454966420.61449
2012-08-15,2445334602.4909744
2012-08-16,2457649606.840814
2012-08-17,2463921889.0615935
2012-08-20,2465376907.1368704
2012-08-21,2459728440.0588903
2012-08-22,2479842082.9085884
2012-08-23,2463510873.191914
2012-08-24,2477327124.614555
2012-08-27,2484116163.4378066
2012-08-28,2481935354.3891377
2012-08-29,2482166070.4409094
2012-08-30,2468584367.721262
2012-08-31,2496390271.042852
2012-09-04,2488316989.6696963
2012-09-05,2485169600.8079114
2012-09-06,2518840350.7989883
2012-09-07,2531881547.5712223
2012-09-10,2518393861.9236317
2012-09-11,2520765741.9431
2012-09-12,2516912663.846838
2012-09-13,2563003374.5074735
2012-09-14,2550969278.192724
2012-09-17,2547186813.9194922
2012-09-18,2551291342.8705864
2012-09-19,2558448931.6772356
2012-09-20,2559912768.9128947
2012-09-21,2564074449.7418094
2012-09-24,2565619037.437565
2012-09-25,2547155333.510658
2012-09-26,2542969511.169507
2012-09-27,2561651675.6897645
2012-09-28,2549607458.7629585
2012-10-01,2560877917.928618
2012-10-02,2561747006.422474
2012-10-03,2574741965.6094346
2012-10-04,2583012106.427411
2012-10-05,2571436452.5306797
2012-10-08,2570788567.927193
2012-10-09,2539781613.7759156
2012-10-10,2529489274.0959716
2012-10-11,2533185417.8627872
2012-10-12,2524937848.2221327
2012-10-15,2546731875.730573
2012-10-16,2560515866.1653695
2012-10-17,2555894172.7178006
2012-10-18,2544419793.932886
2012-10-19,2511935798.0764747
2012-10-22,2503517169.673299
2012-10-23,2479865439.7649636
2012-10-24,2467279449.5971107
2012-10-25,2465372530.674556
2012-10-26,2479804116.1797366
2012-10-31,2489920217.60492
2012-11-01,2511206560.155451
2012-11-02,2490562392.218711
2012-11-05,2501641887.568683
2012-11-06,2509994521.1152225
2012-11-07,2473103459.119741
2012-11-08,2454083630.814602
2012-11-09,2456342002.111169
2012-11-12,2459786763.181613
2012-11-13,2454086154.3914266
2012-11-14,2421529251.2821937
2012-11-15,2416192721.9460626
2012-11-16,2429612287.2504544
2012-11-19,2473678430.060612
2012-11-20,2464400640.745811
2012-11-21,2465258543.2788825
2012-11-23,2497614400.753488
2012-11-26,2496302390.057961
2012-11-27,2488620454.58351
2012-11-28,2511854973.8778963
2012-11-29,2526025059.9145894
2012-11-30,2525993715.890692
2012-12-03,2512430832.080591
2012-12-04,2513118823.9588485
2012-12-05,2519521027.7440605
2012-12-06,2529333659.9950943
2012-12-07,2529807166.451712
2012-12-10,2533062790.65173
2012-12-11,2545418446.280464
2012-12-12,2535977640.967447
2012-12-13,2515333897.3765073
2012-12-14,2511364813.2380056
2012-12-17,2527806623.0776734
2012-12-18,2546387750.6512957
2012-12-19,2530572086.7320027
2012-12-20,2546891526.731898
2012-12-21,2530117196.5619144
2012-12-24,2519551097.4046607
2012-12-26,2513852379.1421146
2012-12-27,2515466593.056684
2012-12-28,2493734710.116056
2012-12-31,2523107288.7021275
2013-01-02,2577024064.600066
2013-01-03,2558033149.291627
2013-01-04,2570591726.207516
2013-01-07,2564733510.8009434
2013-01-08,2563261535.0558314
2013-01-09,2571209769.152448
2013-01-10,2584587635.903574
2013-01-11,2592363382.949177
2013-01-14,2589515370.7684436
2013-01-15,2597341083.5410357
2013-01-16,2600168121.931883
2013-01-17,2605178670.247265
2013-01-18,2618310526.114392
2013-01-22,2634734337.1426554
2013-01-23,2640143265.9149346
2013-01-24,2636376487.6279364
2013-01-25,2634050356.472373
2013-01-28,2625291895.003856
2013-01-29,2631809089.679819
2013-01-30,2622599564.0840626
2013-01-31,2618076614.181927
2013-02-01,2636675737.2534313
2013-02-04,2604838163.451931
2013-02-05,2631871253.6971087
2013-02-06,2633791370.2952604
2013-02-07,2630149667.389951
2013-02-08,2645163183.9368186
2013-02-11,2644571127.824366
2013-02-12,2649001226.5576034
2013-02-13,2651278661.716732
2013-02-14,2653735840.9326305
2013-02-15,2650451742.21669
2013-02-19,2670846995.279718
2013-02-20,2636530518.942993
2013-02-21,2619972446.4460006
2013-02-22,2646287635.255536
2013-02-25,2594118673.050396
2013-02-26,2611786900.007209
2013-02-27,2644641403.6818194
2013-02-28,2639364417.8206224
2013-03-01,2648017287.985918
2013-03-04,2654510497.693442
2013-03-05,2675523689.720475
2013-03-06,2670628097.9928102
2013-03-07,2665154944.284367
2013-03-08,2662967088.0183096
2013-03-11,2674386377.438526
2013-03-12,2675520174.8834076
2013-03-13,2676964617.303112
2013-03-14,2692054884.347488
2013-03-15,2697667900.4828997
2013-03-18,2691300434.6556625
2013-03-19,2693126375.443139
2013-03-20,2701717992.4437003
2013-03-21,2685337315.516583
2013-03-22,2707902857.019162
2013-03-25,2698409736.0083337
2013-03-26,2722714737.730322
2013-03-27,2734008023.0741625
2013-03-28,2737160390.7657866
2013-04-01,2733468664.4873886
2013-04-02,2741479232.436486
2013-04-03,2725032086.8350577
2013-04-04,2746826562.811125
2013-04-05,2743029149.606087
2013-04-08,2752518599.4818416
2013-04-09,2762851523.7863297
2013-04-10,2784992368.318282
2013-04-11,2797010682.4612007
2013-04-12,2805245024.646819
2013-04-15,2746938040.4043713
2013-04-16,2778881397.8528614
2013-04-17,2743718837.6594014
2013-04-18,2728191620.919272
2013-04-19,2749960671.969686
2013-04-22,2763463113.830897
2013-04-23,2789696279.452231
2013-04-24,2792618333.9229994
2013-04-25,2800599031.307986
2013-04-26,2805665691.8231063
2013-04-29,2823057936.846173
2013-04-30,2829073542.473487
2013-05-01,2813611938.9642544
2013-05-02,2839201944.8136177
2013-05-03,2843599510.19958
2013-05-06,2847017686.7558956
2013-05-07,2857334622.324352
2013-05-08,2873550856.4656224
2013-05-09,2864869047.0206413
2013-05-10,2858120177.3686833
2013-05-13,2855269110.7402625
2013-05-14,2873351947.650324
2013-05-15,2896234804.509978
2013-05-16,2895978246.93479
2013-05-17,2908616538.7842007
2013-05-20,2906198276.007006
2013-05-21,2917711311.415672
2013-05-22,2873432889.8167486
2013-05-23,2867862937.8756967
2013-05-24,2866363646.452834
2013-05-28,2849293733.5937834
2013-05-29,2842087859.0476694
2013-05-30,2852911634.557121
2013-05-31,2803250883.736028
2013-06-03,2822881762.189443
2013-06-04,2807619123.0560174
2013-06-05,2767513792.118921
2013-06-06,2792989981.8589206
2013-06-07,2829132656.9478016
2013-06-10,2829075370.90015
2013-06-11,2799289854.7825327
2013-06-12,2775625534.410218
2013-06-13,2818588574.937496
2013-06-14,2800519395.4870067
2013-06-17,2822496053.998744
2013-06-18,2845172048.764988
2013-06-19,2805067956.8360004
2013-06-20,2734187268.228611
2013-06-21,2743080836.99855
2013-06-24,2707689156.7478027
2013-06-25,2734180718.6359496
2013-06-26,2761724575.109943
2013-06-27,2778194292.0501423
2013-06-28,2766535356.181438
2013-07-01,2783004352.2341876
2013-07-02,2780309961.2570543
2013-07-03,2781485131.2410483
2013-07-05,2812018509.830664
2013-07-08,2828310552.4247713
2013-07-09,2848997921.2181435
2013-07-10,2849993390.735317
2013-07-11,2889493021.324743
2013-07-12,2890664042.467507
2013-07-15,2901856807.737284
2013-07-16,2890724166.267484
2013-07-17,2898224088.3489084
2013-07-18,2914339094.179457
2013-07-19,2919553882.8089137
2013-07-22,2925295288.593628
2013-07-23,2918909210.9704175
2013-07-24,2907949919.304547
2013-07-25,2915099793.4535336
2013-07-26,2918204924.9167686
2013-07-29,2909002896.976348
2013-07-30,2908944004.1346617
2013-07-31,2910995079.8158607
2013-08-01,2945217062.2484455
2013-08-02,2950255844.678307
2013-08-05,2945799811.6215034
2013-08-06,2928687736.0862656
2013-08-07,2918961033.4486427
2013-08-08,2929802473.951799
2013-08-09,2921127237.043287
2013-08-12,2917553208.6113815
2013-08-13,2926284349.8299174
2013-08-14,2910928887.10545
2013-08-15,2869380302.5043144
2013-08-16,2859655433.059272
2013-08-19,2840962451.5491924
2013-08-20,2855144599.074613
2013-08-21,2837153518.7646446
2013-08-22,2863466500.512625
2013-08-23,2873253588.93375
2013-08-26,2862296483.4931717
2013-08-27,2815008241.232586
2013-08-28,2825147665.4698386
2013-08-29,2829661435.8917565
2013-08-30,2820462127.297717
2013-09-03,2833413200.787247
2013-09-04,2857265908.858502
2013-09-05,2860899911.426043
2013-09-06,2862247181.7575264
2013-09-09,2890141230.062054
2013-09-10,2911882506.441134
2013-09-11,2921140228.8626766
2013-09-12,2913170648.8912206
2013-09-13,2919791986.5909863
2013-09-16,2936962013.924587
2013-09-17,2950263501.677132
2013-09-18,2985011468.8645263
2013-09-19,2979852687.014724
2013-09-20,2958559284.9247704
2013-09-23,2944543194.0935993
2013-09-24,2937415973.4521966
2013-09-25,2928701009.3419247
2013-09-26,2940124300.827853
2013-09-27,2926286592.177843
2013-09-30,2910326210.9856043
2013-10-01,2933764426.921801
2013-10-02,2930878313.28941
2013-10-03,2903260578.857166
2013-10-04,2925637102.674521
2013-10-07,2899785041.9737797
2013-10-08,2865279614.1600513
2013-10-09,2867341114.9585047
2013-10-10,2930349088.610228
2013-10-11,2949544527.6530437
2013-10-14,2961498872.2493773
2013-10-15,2939531694.484503
2013-10-16,2981340267.473746
2013-10-17,3001595233.4407372
2013-10-18,3022202867.287312
2013-10-21,3022319004.7856665
2013-10-22,3040100177.9211206
2013-10-23,3025199276.774615
2013-10-24,3035384726.048833
2013-10-25,3049455471.976394
2013-10-28,3054340369.8834004
2013-10-29,3070884068.8314123
2013-10-30,3055275123.5041413
2013-10-31,3046380386.052178
2013-11-01,3053739669.6807966
2013-11-04,3064629926.963195
2013-11-05,3054674834.5095644
2013-11-06,3070512399.5626383
2013-11-07,3030879535.751427
2013-11-08,3072508344.261886
2013-11-11,3072975442.7134166
2013-11-12,3066554579.063011
