,nav
2014-11-26,3469821180.963471
2014-11-28,3475856903.6486135
2014-12-01,3444096107.027763
2014-12-02,3450223642.049105
2014-12-03,3464307926.668575
2014-12-04,3472519851.070254
2014-12-05,3458739801.5598974
2014-12-08,3447607070.052025
2014-12-09,3457889041.370252
2014-12-10,3419833682.2373385
2014-12-11,3430542741.016274
2014-12-12,3405138380.0932236
2014-12-15,3370325270.136669
2014-12-16,3361602796.2082396
2014-12-17,3400654158.046876
2014-12-18,3461860690.7452807
2014-12-19,3488535699.0432987
2014-12-22,3503816755.165023
2014-12-23,3479945111.563658
2014-12-24,3482611823.2082477
2014-12-26,3497914950.598774
2014-12-29,3514028479.1036267
2014-12-30,3499586552.174906
2014-12-31,3469882562.3429675
2015-01-02,3485349752.709112
2015-01-05,3445762780.9011736
2015-01-06,3437563031.1250057
2015-01-07,3477223411.90938
2015-01-08,3521588005.522883
2015-01-09,3511388041.765198
2015-01-12,3497177298.2169313
2015-01-13,3490900012.8505783
2015-01-14,3486488607.8710966
2015-01-15,3485170409.1822624
2015-01-16,3502745616.663834
2015-01-20,3517278602.361161
2015-01-21,3517750064.741381
2015-01-22,3558295298.3584976
2015-01-23,3561842341.7161655
2015-01-26,3561829120.393988
2015-01-27,3522320638.577346
2015-01-28,3505803795.5764837
2015-01-29,3523861106.2239623
2015-01-30,3511800503.7613335
2015-02-02,3547598307.8442597
2015-02-03,3566771884.0340242
2015-02-04,3559490268.7783756
2015-02-05,3580550321.8277836
2015-02-06,3533632403.7389164
2015-02-09,3516999655.174962
2015-02-10,3543797274.3692074
2015-02-11,3544350343.654586
2015-02-12,3577778443.410301
2015-02-13,3580276953.939445
2015-02-17,3561475232.269762
2015-02-18,3577995785.108641
2015-02-19,3566846536.7278776
2015-02-20,3585250999.1358886
2015-02-23,3600283155.451994
2015-02-24,3632966838.0696416
2015-02-25,3633229293.931979
2015-02-26,3607779328.676234
2015-02-27,3608687130.303121
2015-03-02,3603413784.791961
2015-03-03,3581380711.819543
2015-03-04,3569502678.9736047
2015-03-05,3575127611.9718833
2015-03-06,3490024161.134021
2015-03-09,3519986690.028554
2015-03-10,3479768991.8446655
2015-03-11,3478035667.1722364
2015-03-12,3523358488.058861
2015-03-13,3497404078.3290944
2015-03-16,3553957796.653266
2015-03-17,3550879503.088405
2015-03-18,3631024397.1639886
2015-03-19,3599132581.2133527
2015-03-20,3643064711.56447
2015-03-23,3640681086.540746
2015-03-24,3631751737.9077525
2015-03-25,3566905617.1109304
2015-03-26,3539425426.470681
2015-03-27,3560404261.646372
2015-03-30,3600874279.757094
2015-03-31,3579968859.0571327
2015-04-01,3584288707.5828114
2015-04-02,3586451033.167936
2015-04-06,3613411174.7075295
2015-04-07,3607152203.8374443
2015-04-08,3615270830.752428
2015-04-09,3616213707.8872185
2015-04-10,3633707304.522762
2015-04-13,3625081808.3110604
2015-04-14,3641622898.799306
2015-04-15,3658706716.59484
2015-04-16,3660117128.564032
2015-04-17,3627459941.5890355
2015-04-20,3652015785.637967
2015-04-21,3640544185.5100865
2015-04-22,3637268426.215952
2015-04-23,3656306704.9533777
2015-04-24,3676235458.1152563
2015-04-27,3656372624.871122
2015-04-28,3651310088.4082184
2015-04-29,3624212860.483988
2015-04-30,3588702423.2375507
2015-05-01,3606516681.1523185
2015-05-04,3609013994.1378336
2015-05-05,3563543935.765837
2015-05-06,3532363342.1020093
2015-05-07,3560604286.1256247
2015-05-08,3618724896.5882673
2015-05-11,3567917799.83394
2015-05-12,3560149536.7475233
2015-05-13,3556031849.9507356
2015-05-14,3603516760.1419387
2015-05-15,3632145087.5032706
2015-05-18,3619341884.944736
2015-05-19,3602595387.5001607
2015-05-20,3607622649.820096
2015-05-21,3638400752.942792
2015-05-22,3622091786.717552
2015-05-26,3606337099.6179514
2015-05-27,3636777736.5557156
2015-05-28,3636103393.629023
2015-05-29,3616465127.669079
2015-06-01,3607422952.6729517
2015-06-02,3578664272.5327005
2015-06-03,3556670742.6647673
2015-06-04,3545143016.9791865
2015-06-05,3512818687.447427
2015-06-08,3496619214.6429815
2015-06-09,3484575089.2441053
2015-06-10,3511708517.778865
2015-06-11,3550531889.1686926
2015-06-12,3521963516.2528143
2015-06-15,3515541105.50372
2015-06-16,3547360692.1349287
2015-06-17,3554761685.509561
2015-06-18,3587675249.465668
2015-06-19,3590777562.781804
2015-06-22,3578990292.9425445
2015-06-23,3570611130.639986
2015-06-24,3555660642.0419717
2015-06-25,3536335396.1993403
2015-06-26,3518755680.0517635
2015-06-29,3487519581.9577956
2015-06-30,3484792041.6916075
2015-07-01,3493385936.7554345
2015-07-02,3488466088.837254
2015-07-06,3478731543.235702
2015-07-07,3499964276.458421
2015-07-08,3442714278.7805414
2015-07-09,3448708514.6451855
2015-07-10,3490916235.734822
2015-07-13,3528370230.198835
2015-07-14,3543212602.2942824
2015-07-15,3541997562.9829483
2015-07-16,3569619855.7358313
2015-07-17,3572499524.3883553
2015-07-20,3574233445.609912
2015-07-21,3560401722.0867295
2015-07-22,3554106260.514895
2015-07-23,3534539149.777069
2015-07-24,3498752444.7452846
2015-07-27,3478858980.917816
2015-07-28,3520409400.3876653
2015-07-29,3543936457.2545753
2015-07-30,3544686093.5385284
2015-07-31,3539376322.8943834
2015-08-03,3527675533.2040567
2015-08-04,3500844433.29369
2015-08-05,3498312813.5074983
2015-08-06,3482415607.6727214
2015-08-07,3489742113.6728673
2015-08-10,3517917847.740325
2015-08-11,3510024047.9806485
2015-08-12,3512648803.2075
2015-08-13,3498983626.3768954
2015-08-14,3507633512.78334
2015-08-17,3532971344.566757
2015-08-18,3517194907.056637
2015-08-19,3511469070.10177
2015-08-20,3449600999.5132375
2015-08-21,3362956789.940286
2015-08-24,3231881493.510535
2015-08-25,3176841537.0451264
2015-08-26,3274240275.902035
2015-08-27,3351122941.0008016
2015-08-28,3351753968.42248
2015-08-31,3319848260.3590713
2015-09-01,3237379032.459378
2015-09-02,3227083573.8173604
2015-09-03,3234818055.0099125
2015-09-04,3244614098.1259727
2015-09-08,3230588484.5657516
2015-09-09,3231722713.232708
2015-09-10,3224470804.93983
2015-09-11,3232821367.8171144
2015-09-14,3235750350.499715
2015-09-15,3210597569.057085
2015-09-16,3209626203.6782994
2015-09-17,3236222722.2562366
2015-09-18,3251114538.7214365
2015-09-21,3232964858.7141747
2015-09-22,3248761402.335632
2015-09-23,3245135679.63168
2015-09-24,3249833535.442052
2015-09-25,3241465050.7563252
2015-09-28,3259579133.6503224
2015-09-29,3270442956.53502
2015-09-30,3270965614.262907
2015-10-01,3273371286.6443276
2015-10-02,3288581600.8981547
2015-10-05,3271036139.1121182
2015-10-06,3277445642.9359374
2015-10-07,3269465521.177357
2015-10-08,3261154269.793849
2015-10-09,3262867395.3283625
2015-10-12,3273449407.822319
2015-10-13,3276333550.582173
2015-10-14,3293588907.898907
2015-10-15,3282760639.1230693
2015-10-16,3280065432.0731535
2015-10-19,3278537356.5571604
2015-10-20,3267634295.033079
2015-10-21,3278470969.6149373
2015-10-22,3281631708.8833528
2015-10-23,3263712702.5532956
2015-10-26,3271914102.0783944
2015-10-27,3279791142.6584954
2015-10-28,3263319463.7555814
2015-10-29,3243765741.1369033
2015-10-30,3249971054.3804793
2015-11-02,3240762385.22988
2015-11-03,3240023452.7248316
2015-11-04,3226722096.3277593
2015-11-05,3221244317.448128
2015-11-06,3197702997.9958167
2015-11-09,3162230552.918394
2015-11-10,3175372872.6004443
2015-11-11,3161270532.198759
2015-11-12,3118854086.3301735
2015-11-13,3095577421.0427036
2015-11-16,3146362000.435315
2015-11-17,3143064040.396026
2015-11-18,3190997073.474252
2015-11-19,3194884092.3231597
2015-11-20,3202197360.900998
2015-11-23,3202515912.0847363
2015-11-24,3208946738.33567
2015-11-25,3210149635.900701
2015-11-27,3216962676.517343
2015-11-30,3204789673.910839
2015-12-01,3251876290.7327695
2015-12-02,3210100759.1899385
2015-12-03,3132010037.623334
2015-12-04,3204346701.7885447
2015-12-07,3194929386.8808165
2015-12-08,3175258829.214933
2015-12-09,3155334612.276645
2015-12-10,3156498667.6287794
2015-12-11,3120689441.5283175
2015-12-14,3113131143.855982
2015-12-15,3137420410.169741
2015-12-16,3174596387.6898127
2015-12-17,3139296858.000359
2015-12-18,3094859405.168773
2015-12-21,3121390149.636953
2015-12-22,3140453295.0155516
2015-12-23,3171781631.0642004
2015-12-24,3172163684.035968
2015-12-28,3165414175.453391
2015-12-29,3182268606.09447
2015-12-30,3160832281.3049355
2015-12-31,3132753823.45962
2016-01-04,3102342518.0680947
2016-01-05,3105918993.2003026
2016-01-06,3067028052.994856
2016-01-07,2994046734.5111947
2016-01-08,2961424771.0956917
2016-01-11,2964271590.24504
2016-01-12,2987909147.7255588
2016-01-13,2914011238.1728015
2016-01-14,2961345709.454714
2016-01-15,2898302683.032403
2016-01-19,2902068700.9411273
2016-01-20,2865168473.195638
2016-01-21,2881010997.4517593
2016-01-22,2939505749.9823723
2016-01-25,2895420705.893021
2016-01-26,2934500270.92195
2016-01-27,2902798323.6340284
2016-01-28,2917722255.196752
2016-01-29,2988142120.5956216
2016-02-01,2987014175.6706576
2016-02-02,3005141931.872457
2016-02-03,3001824081.252961
2016-02-04,3008835718.1272774
2016-02-05,3012573314.9214497
2016-02-08,3034710938.3700147
2016-02-09,3035186593.626017
2016-02-10,3043939949.11843
2016-02-11,3057435815.2499423
2016-02-12,3034983140.558302
2016-02-16,3026113040.5217533
2016-02-17,3018812139.1197443
2016-02-18,3032493268.054198
2016-02-19,3032435588.0788283
2016-02-22,3029434649.543781
2016-02-23,3035271048.421565
2016-02-24,3034883197.779431
2016-02-25,3043883297.907302
2016-02-26,3029070498.208767
2016-02-29,3033965799.106912
2016-03-01,3010180930.797828
2016-03-02,3004831721.309396
2016-03-03,3008396374.0581975
2016-03-04,2998031646.403437
2016-03-07,2991807232.8642545
2016-03-08,3009455236.8687167
2016-03-09,2997426294.3829756
2016-03-10,2986425543.395238
2016-03-11,2977625028.7760925
2016-03-14,2979830007.271873
2016-03-15,2979203060.432278
2016-03-16,2995277160.9984508
2016-03-17,2998589734.487777
2016-03-18,3003857572.8680425
2016-03-21,2995129787.5207
2016-03-22,2988609010.394349
2016-03-23,3002634948.08809
2016-03-24,2999498866.758875
2016-03-28,3003921540.2910943
2016-03-29,3024559084.689674
2016-03-30,3020346487.333728
2016-03-31,3031379835.507177
2016-04-01,3030436178.055022
2016-04-04,3022526607.4899654
2016-04-05,3004269361.2537613
2016-04-06,3030244113.737691
2016-04-07,3009504411.6141067
2016-04-08,3012802740.555718
2016-04-11,3005083639.0097556
2016-04-12,3020797216.931842
2016-04-13,3053304206.6227136
2016-04-14,3046193211.365476
2016-04-15,3051737528.051511
2016-04-18,3069968566.958783
2016-04-19,3074563683.3179693
2016-04-20,3061985665.8110332
2016-04-21,3040311242.5071135
2016-04-22,3036825034.25757
2016-04-25,3028108396.336714
2016-04-26,3026078672.5439925
2016-04-27,3048802238.4858303
2016-04-28,3031583119.5902357
2016-04-29,3014120244.9398026
2016-05-02,3028988886.972593
2016-05-03,3020534474.1052527
2016-05-04,3009195030.2840195
2016-05-05,3016635345.838833
2016-05-06,3020312460.3784556
2016-05-09,3028341267.17463
2016-05-10,3064732442.820422
2016-05-11,3040950739.65075
2016-05-12,3033557905.870257
2016-05-13,3018730132.229357
2016-05-16,3037049505.6748123
2016-05-17,3004873518.700416
2016-05-18,2981400767.7231197
2016-05-19,2973943724.253313
2016-05-20,2994375953.725563
2016-05-23,2992062849.0649285
2016-05-24,3025546118.4125037
2016-05-25,3043794411.803446
2016-05-26,3053909083.065875
2016-05-27,3061009671.657317
2016-05-31,3058643939.8654733
2016-06-01,3063693994.3264847
2016-06-02,3082198233.026136
2016-06-03,3100934993.278343
2016-06-06,3108429278.6248593
2016-06-07,3117401540.4462247
2016-06-08,3130774834.403702
2016-06-09,3131030208.655326
2016-06-10,3112293114.381197
2016-06-13,3094584505.9077826
2016-06-14,3087692238.1296434
2016-06-15,3092447597.092495
2016-06-16,3104476229.068612
2016-06-17,3082979826.979493
2016-06-20,3089350737.6991105
2016-06-21,3091055934.2577024
2016-06-22,3091905652.904009
2016-06-23,3116912452.3537173
2016-06-24,3048117310.5208716
2016-06-27,3020744279.263774
2016-06-28,3072490196.8590775
2016-06-29,3110666059.5406203
2016-06-30,3158166984.266046
2016-07-01,3172268296.231127
2016-07-05,3166386273.161156
2016-07-06,3184955333.3611636
2016-07-07,3179017197.724363
2016-07-08,3230018975.7354746
2016-07-11,3225224277.913092
2016-07-12,3230117298.8537836
2016-07-13,3237192175.565846
2016-07-14,3242141903.787862
2016-07-15,3226375176.175346
2016-07-18,3233862078.329082
2016-07-19,3238503978.6880574
2016-07-20,3245340184.921295
2016-07-21,3239909374.2800694
2016-07-22,3251480061.6035886
2016-07-25,3240337016.470737
2016-07-26,3243502143.374437
2016-07-27,3252763550.4308515
2016-07-28,3257836495.4665346
2016-07-29,3274133467.492015
2016-08-01,3261065831.688198
2016-08-02,3233538931.3781667
2016-08-03,3244149636.897268
2016-08-04,3254508521.848087
2016-08-05,3261646165.849958
2016-08-08,3257994891.938836
2016-08-09,3270407071.1059585
2016-08-10,3270354994.6056175
2016-08-11,3270647272.6838803
2016-08-12,3278376390.0544753
2016-08-15,3278663600.416181
2016-08-16,3257009818.39746
2016-08-17,3267617760.5526443
2016-08-18,3279915572.610534
2016-08-19,3265030456.684348
2016-08-22,3271393968.0255976
2016-08-23,3277377885.639331
2016-08-24,3259848313.821224
2016-08-25,3252720797.557841
2016-08-26,3233323179.78827
2016-08-29,3262185298.695631
2016-08-30,3256486111.6693587
2016-08-31,3243512443.9285536
2016-09-01,3248589740.211404
2016-09-02,3254257193.9530735
2016-09-06,3278884030.1211143
2016-09-07,3280162708.583765
2016-09-08,3256781380.2097793
2016-09-09,3164982908.868016
2016-09-12,3212166206.1545405
2016-09-13,3155030816.742901
2016-09-14,3160868394.9003344
2016-09-15,3192580267.8858256
2016-09-16,3183730360.2425694
2016-09-19,3178731988.058762
2016-09-20,3183576431.371749
2016-09-21,3223679560.8796077
2016-09-22,3252815608.596485
2016-09-23,3236670661.6872454
2016-09-26,3219956011.6311183
2016-09-27,3244612230.869028
2016-09-28,3258708223.790536
2016-09-29,3231834374.8770328
2016-09-30,3247526888.285212
2016-10-03,3232414442.191166
2016-10-04,3201699217.715913
2016-10-05,3208298713.552804
2016-10-06,3203738686.569817
2016-10-07,3197347524.0635204
2016-10-10,3205247178.8586903
2016-10-11,3164266127.780015
2016-10-12,3168195299.826684
2016-10-13,3164427872.905341
2016-10-14,3156101214.59897
2016-10-17,3152041340.396786
2016-10-18,3177674299.1347938
2016-10-19,3187282198.7909923
2016-10-20,3178391631.7828984
2016-10-21,3183137146.104397
2016-10-24,3191984926.0501723
2016-10-25,3180705468.2635036
2016-10-26,3167343099.889062
2016-10-27,3147873056.338644
2016-10-28,3139044441.1264644
2016-10-31,3141602720.288377
2016-11-01,3119014241.3438473
2016-11-02,3109704126.3328724
2016-11-03,3093492426.1225348
2016-11-04,3099482544.3522553
2016-11-07,3153766442.6268816
2016-11-08,3156670162.8621273
2016-11-09,3142458626.7838764
2016-11-10,3131249575.4730043
2016-11-11,3117412763.028252
2016-11-14,3101615675.0045915
2016-11-15,3125608492.5268803
2016-11-16,3122469141.5875463
2016-11-17,3124663693.125625
2016-11-18,3103693249.7493234
2016-11-21,3129574648.3499436
2016-11-22,3138433888.9099193
2016-11-23,3128828464.8849726
2016-11-25,3136898984.2072935
2016-11-28,3136217577.432822
2016-11-29,3145375088.467595
2016-11-30,3116787120.318449
2016-12-01,3093247151.037366
2016-12-02,3093171582.2013936
2016-12-05,3111705741.268925
2016-12-06,3121505558.5415726
2016-12-07,3162297415.0104403
2016-12-08,3169982037.3520184
2016-12-09,3189077360.382603
2016-12-12,3185351836.6621757
2016-12-13,3206560534.8965445
2016-12-14,3180012691.5613966
2016-12-15,3193050472.3905087
2016-12-16,3186738386.1080294
2016-12-19,3193618539.284174
2016-12-20,3205883545.171326
2016-12-21,3196891312.610798
2016-12-22,3191301684.5234656
2016-12-23,3195915201.027349
2016-12-27,3203786692.087418
2016-12-28,3177224396.408424
2016-12-29,3176452698.4713163
2016-12-30,3164769663.677637
2017-01-03,3188937847.9463873
2017-01-04,3207863170.193595
2017-01-05,3205249397.1645484
2017-01-06,3216662975.212208
2017-01-09,3205971411.114931
2017-01-10,3205907677.980817
2017-01-11,3214912588.4088807
2017-01-12,3206771809.4863234
2017-01-13,3214077355.709522
2017-01-17,3202676517.637708
2017-01-18,3209697917.487376
2017-01-19,3197731717.267255
2017-01-20,3209428898.6209483
2017-01-23,3201004490.227728
2017-01-24,3221488270.395384
2017-01-25,3249340447.7484345
2017-01-26,3245873649.6009083
2017-01-27,3240708075.013262
2017-01-30,3220522516.814575
2017-01-31,3220174235.0991273
2017-02-01,3221384688.848007
2017-02-02,3223447282.3218436
2017-02-03,3245630437.02002
2017-02-06,3239756540.1402397
2017-02-07,3239834195.8402686
2017-02-08,3244020585.3583035
2017-02-09,3263227472.2127666
2017-02-10,3276056700.717723
2017-02-13,3293847080.976338
2017-02-14,3306959919.055687
2017-02-15,3324181983.3590775
2017-02-16,3321281853.2817264
2017-02-17,3326458141.8423643
2017-02-21,3346231069.995338
2017-02-22,3343189132.4486275
2017-02-23,3345054810.0268545
2017-02-24,3349239072.9594045
2017-02-27,3354415783.1992855
2017-02-28,3345280356.6225023
2017-03-01,3392116934.53231
2017-03-02,3370652513.392254
2017-03-03,3372710287.955056
2017-03-06,3362582660.1246905
2017-03-07,3352455225.3426843
2017-03-08,3346152760.477542
2017-03-09,3350337177.55265
2017-03-10,3362031922.3844833
2017-03-13,3363665743.6702676
2017-03-14,3350703284.2087626
2017-03-15,3379685633.8299317
2017-03-16,3372958273.6469274
2017-03-17,3366956585.228041
2017-03-20,3363188574.0076876
2017-03-21,3319856014.8405046
2017-03-22,3327617671.5790486
2017-03-23,3323993541.234176
2017-03-24,3321508112.3726463
2017-03-27,3318025203.5343013
2017-03-28,3342154148.717607
2017-03-29,3345218430.1142545
2017-03-30,3355825781.805575
2017-03-31,3347931241.365873
2017-04-03,3342029150.4169116
2017-04-04,3344097640.361645
2017-04-05,3334068395.907373
2017-04-06,3343395199.7523975
2017-04-07,3339912314.3574743
2017-04-10,3341838213.2207623
2017-04-11,3337785658.084179
2017-04-12,3323061103.7278776
2017-04-13,3301361898.8327937
2017-04-17,3330613863.704197
2017-04-18,3320585602.732879
2017-04-19,3314399039.322581
2017-04-20,3341373721.057026
2017-04-21,3330632941.2668037
2017-04-24,3367285087.8478537
2017-04-25,3386858676.3580565
2017-04-26,3384655633.3697143
2017-04-27,3387435271.7361503
2017-04-28,3379966361.978946
2017-05-01,3388437272.5996704
2017-05-02,3389651101.0269322
2017-05-03,3385456672.67626
2017-05-04,3389373403.8282
2017-05-05,3402684616.6168175
2017-05-08,3402047174.7254963
2017-05-09,3398846994.130493
2017-05-10,3404899342.1129036
2017-05-11,3397857609.0189705
2017-05-12,3392096515.1456685
2017-05-15,3410816116.930497
2017-05-16,3407616246.643878
2017-05-17,3346919579.365245
2017-05-18,3360372952.095308
2017-05-19,3382223358.226886
2017-05-22,3399376156.2693777
2017-05-23,3406851812.9002233
2017-05-24,3414754146.8691916
2017-05-25,3430709921.457223
2017-05-26,3429929732.776894
2017-05-30,3426871280.3607802
2017-05-31,3425949532.41248
2017-06-01,3453207032.951902
2017-06-02,3464664666.0835285
2017-06-05,3462034328.0605
2017-06-06,3450864372.763127
2017-06-07,3457199034.502212
2017-06-08,3458837897.468568
2017-06-09,3453502533.842353
2017-06-12,3452722582.3637786
2017-06-13,3469589152.7698984
2017-06-14,3465108478.80478
2017-06-15,3458348860.7229705
2017-06-16,3459037845.1951165
2017-06-19,3487857843.0879455
2017-06-20,3464189771.234567
2017-06-21,3463262972.625953
2017-06-22,3461619901.1116304
2017-06-23,3465698516.8207965
2017-06-26,3467917599.8226132
2017-06-27,3439817235.832295
2017-06-28,3470639136.169014
2017-06-29,3439964210.1952934
2017-06-30,3446331223.9591208
2017-07-03,3452125652.3750334
2017-07-05,3460065121.6084394
2017-07-06,3428245756.481526
2017-07-07,3450487725.8007097
2017-07-10,3454137403.8089843
2017-07-11,3451493650.413509
2017-07-12,3477452765.82804
2017-07-13,3483247301.3518887
2017-07-14,3499481028.9796553
2017-07-17,3498981754.453697
2017-07-18,3500771500.404713
2017-07-19,3519721930.118479
2017-07-20,3521223996.838299
2017-07-21,3518007381.7878346
2017-07-24,3517077837.801835
2017-07-25,3525588834.343299
2017-07-26,3525660922.7520285
2017-07-27,3522300117.4757504
2017-07-28,3518082476.5139017
2017-07-31,3516009825.606886
2017-08-01,3523804821.014561
2017-08-02,3520162436.9139805
2017-08-03,3525232364.565812
2017-08-04,3521841471.674519
2017-08-07,3530080181.9221725
2017-08-08,3518158531.3236485
2017-08-09,3522008537.4415727
2017-08-10,3485190175.039568
2017-08-11,3493949537.8774185
2017-08-14,3519634877.5030475
2017-08-15,3508470913.7718477
2017-08-16,3520868796.718777
2017-08-17,3478240299.6278095
2017-08-18,3473206256.299508
2017-08-21,3477887025.4690037
2017-08-22,3506975167.4081936
2017-08-23,3506166024.6484694
2017-08-24,3492310013.54754
2017-08-25,3505951656.4012403
2017-08-28,3508366427.8370075
2017-08-29,3520190854.988859
2017-08-30,3533505092.049642
2017-08-31,3559796401.6916347
2017-09-01,3554207894.687988
2017-09-05,3552997929.259156
2017-09-06,3556306965.8820114
2017-09-07,3570770539.3268704
2017-09-08,3563803099.230048
2017-09-11,3581042580.1307225
2017-09-12,3584283971.9032636
2017-09-13,3578554274.4720526
2017-09-14,3577786899.8925705
2017-09-15,3586538402.024745
2017-09-18,3580137295.3209476
2017-09-19,3579497362.404135
2017-09-20,3573604033.7355576
2017-09-21,3559127865.4054365
2017-09-22,3565830714.7041316
2017-09-25,3568785795.082946
2017-09-26,3567698820.8980513
2017-09-27,3563231821.8845344
2017-09-28,3566572479.6947403
2017-09-29,3574561807.940835
2017-10-02,3585845010.6561923
2017-10-03,3598267161.723603
2017-10-04,3601269323.596789
2017-10-05,3618768933.5279984
2017-10-06,3610007918.590001
2017-10-09,3607717038.207503
2017-10-10,3618336023.37539
2017-10-11,3627756072.531193
2017-10-12,3625356251.4491405
2017-10-13,3641441645.1388736
2017-10-16,3640069661.9029613
2017-10-17,3641026455.463855
2017-10-18,3635377028.0690427
2017-10-19,3639738323.1508145
2017-10-20,3643711280.11005
2017-10-23,3632460664.8707137
2017-10-24,3627915076.031023
2017-10-25,3603755551.7984266
2017-10-26,3603466624.1029644
2017-10-27,3644073543.389807
2017-10-30,3642989693.8633313
2017-10-31,3645995071.228082
2017-11-01,3652623809.9948435
2017-11-02,3658406042.6900635
2017-11-03,3675889899.7602925
2017-11-06,3685547767.991607
2017-11-07,3684026647.9168596
2017-11-08,3685610007.6989875
2017-11-09,3670720251.4859934
2017-11-10,3651340216.6061873
2017-11-13,3652735240.744355
2017-11-14,3648991831.741022
2017-11-15,3643203220.570198
2017-11-16,3664641173.599803
2017-11-17,3658287297.2005725
2017-11-20,3658506335.761834
2017-11-21,3682676863.8523564
2017-11-22,3690465954.118762
2017-11-24,3695619227.143325
2017-11-27,3695061745.009856
2017-11-28,3732639984.367072
2017-11-29,3718241158.4410996
2017-11-30,3738817080.9980617
2017-12-01,3744442786.6499047
2017-12-04,3737854099.9648795
2017-12-05,3726923950.3298244
2017-12-06,3734976596.6844893
2017-12-07,3739735898.106063
2017-12-08,3756913615.215026
2017-12-11,3765402944.468071
2017-12-12,3768538728.801864
2017-12-13,3782853776.6818457
2017-12-14,3765756439.1496735
2017-12-15,3795910515.143362
2017-12-18,3811150390.3566585
2017-12-19,3779416173.30452
2017-12-20,3766149453.066919
2017-12-21,3776220335.5381603
2017-12-22,3776307622.4962964
2017-12-26,3772826702.132324
2017-12-27,3790241185.5756774
2017-12-28,3793113172.197435
2017-12-29,3784441828.41333
2018-01-02,3798859307.0025244
2018-01-03,3826479278.4214644
2018-01-04,3840514285.113775
2018-01-05,3861219472.9283314
2018-01-08,3866172389.763871
2018-01-09,3856885424.355577
2018-01-10,3849503206.175938
2018-01-11,3879982564.7851095
2018-01-12,3902626546.001197
2018-01-16,3890587423.663663
2018-01-17,3919422533.9718685
2018-01-18,3900578921.0370655
2018-01-19,3908486400.0496755
2018-01-22,3938979392.9748597
2018-01-23,3957966358.9359345
2018-01-24,3948840731.777112
2018-01-25,3958485913.3172016
2018-01-26,3993431887.6159625
2018-01-29,3956732971.342964
2018-01-30,3906264169.0278416
2018-01-31,3908969288.5043406
2018-02-01,3884632923.63056
2018-02-02,3795844651.466471
2018-02-05,3632534731.0520353
2018-02-06,3706133058.3383393
2018-02-07,3685364422.225217
2018-02-08,3543025718.3094754
2018-02-09,3597781067.4201655
2018-02-12,3652109969.6275606
2018-02-13,3661379872.051765
2018-02-14,3712164500.205733
2018-02-15,3760823511.6479473
2018-02-16,3761872740.781992
2018-02-20,3737560744.2608104
2018-02-21,3718350508.9422545
2018-02-22,3723225397.156347
2018-02-23,3783828532.725065
2018-02-26,3828940990.52026
2018-02-27,3779692116.7388186
2018-02-28,3740217965.6433663
2018-03-01,3684166792.7081594
2018-03-02,3703639116.836685
2018-03-05,3747621785.5543184
2018-03-06,3757312384.7585955
2018-03-07,3755812917.6531186
2018-03-08,3774431710.4643784
2018-03-09,3841934601.0275693
2018-03-12,3836889606.759424
2018-03-13,3811298712.047019
2018-03-14,3791094288.2083464
2018-03-15,3786759449.674192
2018-03-16,3790899294.8883796
2018-03-19,3738036025.17952
2018-03-20,3744497024.961764
2018-03-21,3737014888.4128056
2018-03-22,3640766828.197749
2018-03-23,3560736203.11496
2018-03-26,3661088461.3563247
2018-03-27,3596848869.857715
2018-03-28,3585813967.8307853
2018-03-29,3632962225.4385233
2018-04-02,3552078613.8800564
2018-04-03,3598943278.2138667
2018-04-04,3638552223.2273517
2018-04-05,3668058610.5111933
2018-04-06,3583761315.802978
2018-04-09,3601889621.0995164
2018-04-10,3660844896.9277005
2018-04-11,3640988854.6332603
2018-04-12,3671777187.657267
2018-04-13,3660598020.061921
2018-04-16,3691526632.1553545
2018-04-17,3732128833.277669
2018-04-18,3734891529.738881
2018-04-19,3713468241.6107264
2018-04-20,3680949615.035827
2018-04-23,3680297707.11322
2018-04-24,3629144300.2386355
2018-04-25,3638308356.871668
2018-04-26,3676351074.795729
2018-04-27,3679823761.280761
2018-04-30,3650578994.8434105
2018-05-01,3657181216.5522
2018-05-02,3631776879.7799244
2018-05-03,3623443883.2392073
2018-05-04,3671728650.451967
2018-05-07,3684448439.9008183
2018-05-08,3684364947.9947515
2018-05-09,3720984140.3042183
2018-05-10,3756748352.9366665
2018-05-11,3768470657.1770144
2018-05-14,3770234707.046246
2018-05-15,3743403955.4800453
2018-05-16,3759537383.917314
2018-05-17,3756180631.090432
2018-05-18,3746421267.477791
2018-05-21,3775357256.2236505
2018-05-22,3764459244.93416
2018-05-23,3775043948.497612
2018-05-24,3766992336.6069965
2018-05-25,3757270901.2194085
2018-05-29,3712659538.09531
2018-05-30,3763645139.479055
2018-05-31,3739803241.4105105
2018-06-01,3777558421.709583
2018-06-04,3795966653.7268376
2018-06-05,3798724033.58805
2018-06-06,3831358312.4552135
2018-06-07,3830843723.4789944
2018-06-08,3842422243.102828
2018-06-11,3847598946.5127826
2018-06-12,3852633792.457169
2018-06-13,3839884340.4044557
2018-06-14,3849756894.7716484
2018-06-15,3844609557.372087
2018-06-18,3836376904.185871
2018-06-19,3821143482.0624156
2018-06-20,3827773006.6178164
2018-06-21,3802964007.1773267
2018-06-22,3810023104.051412
2018-06-25,3756495194.560118
2018-06-26,3764981842.261704
